,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,Kri_Z26,Kri_Z27,Kri_Z28,Kri_Z29,Kri_Z30,Kri_Z31,Kri_Z32,Kri_Z33,Kri_Z34,Kri_Z35,Kri_Z36,Kri_Z37,Kri_Z38,Kri_Z39,Kri_Z40,Kri_Z41,Kri_Z42,Kri_Z43,Kri_Z44,Kri_Z45,Kri_Z46,Kri_Z47,Kri_Z48,Kri_Z49,Kri_Z50,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,SVR_Z26,SVR_Z27,SVR_Z28,SVR_Z29,SVR_Z30,SVR_Z31,SVR_Z32,SVR_Z33,SVR_Z34,SVR_Z35,SVR_Z36,SVR_Z37,SVR_Z38,SVR_Z39,SVR_Z40,SVR_Z41,SVR_Z42,SVR_Z43,SVR_Z44,SVR_Z45,SVR_Z46,SVR_Z47,SVR_Z48,SVR_Z49,SVR_Z50,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25,ELN_Z26,ELN_Z27,ELN_Z28,ELN_Z29,ELN_Z30,ELN_Z31,ELN_Z32,ELN_Z33,ELN_Z34,ELN_Z35,ELN_Z36,ELN_Z37,ELN_Z38,ELN_Z39,ELN_Z40,ELN_Z41,ELN_Z42,ELN_Z43,ELN_Z44,ELN_Z45,ELN_Z46,ELN_Z47,ELN_Z48,ELN_Z49,ELN_Z50
0,-0.046400232885728185,-0.03560728745411923,-0.03945413837606769,-0.04082889058166989,0.05080723249698969,-0.0981558616161956,0.14197103719160714,-0.0017938981531883,-0.11804797251519607,0.11707646208770946,-0.013198026511392291,0.16438471020928713,-0.06101673729846476,0.00790875852252354,-0.09901519340331735,-0.30886517848329875,0.013879457852216488,0.0007573810172006456,0.003541738576213818,0.006112036544228262,-0.06983266682979943,0.11832033479312964,0.003528661091803536,0.09327854111715476,0.03599704961444466,0.028015514906658594,-0.1775083082789718,-0.0424415334131858,0.16766353573887727,0.0749134349662284,-0.33676576583389095,-0.05981655684994602,-0.0918465493966811,0.11296079485581938,0.038406694804573545,-0.15721379017985754,-0.0401849735012989,-0.09695050437318377,0.01008718184483237,-0.39367959155450805,-0.01991445051566966,0.01658915695987544,-0.14295610975266615,0.12018302820592033,-0.1634122331861867,0.02806507440247586,0.20397600460176243,-0.20565565150326337,0.26530908654517166,-0.06339454199499284,-0.24165282570441354,1.2522541478499194,0.10439052277785088,0.589161481258458,0.5164614176488758,0.4877743022827556,0.5505560365580795,0.18554790149176603,0.6662781659498616,0.9556922415621817,0.9368996744873122,-0.037257197207217096,0.8272793945035103,0.6681433394312521,0.8327517785788296,-0.05397571117195135,0.546230854748414,-0.10049858981597379,0.5405848165378642,1.0712735139673695,-0.20286915326215185,0.7831443426143145,1.0813670880850241,0.1477566411031495,0.8141832126355716,1.206236811840201,0.6343222294644631,0.5095385188857229,0.5530750168056277,0.13966661051134405,1.0044381396246471,0.494324117664049,0.41715329034060555,0.7527942939699745,0.2745923979893099,0.3787923579707374,0.9340258883532406,1.0151049384613504,0.19722788715380118,-0.10948673599059605,-0.3083279247690033,0.2537061522672418,0.34896792891997575,0.5596444844640049,-0.0650086676663782,0.33276406202101055,0.42260726245019703,1.0167917952709518,0.20507724526979976,0.3118649873124769,-172.30807467367077,1691.3841617454066,462.9609743380684,-373.6913960969706,-546.9710932496242,1004.5664126020739,-1248.136575870226,1006.8593566154746,240.5620319386415,288.65120665040706,1011.8119064970435,-983.9287442129112,-865.6143917099085,68.84497949191652,624.7565017697009,-946.1420196744152,70.2068254400539,-584.0341388515807,-339.25402364196543,-662.0664420997967,-612.1039714278761,102.80744321851478,-637.6910893093249,344.61024141500525,-334.43518927649444,482.167107304242,31.291134437968395,620.554836312008,1144.350001645557,-482.019475424476,-455.50824224674017,387.23682975950277,673.1730424971282,761.8561932623761,-295.82422815269086,1074.6884662863135,1341.4721880592651,375.9920614739448,603.8804650409812,-712.2827083171705,366.1545840477678,436.30513839501566,55.671427790630986,-331.4376818636935,-327.20857670847016,1548.4179501176368,962.2408107947801,476.2292323403701,1640.2411067238913,-194.09469011975986
1,-0.0464002227582658,-0.03560729124686395,-0.03945414063643014,-0.04082889290124587,0.05080724069937324,-0.09815585921279488,0.14197103226016222,-0.0017938917668932732,-0.11804797578527622,0.11707646329579556,-0.013198038093024812,0.16438471260599996,-0.061016733208339724,0.007908758653311046,-0.09901519000923031,-0.30886516678523274,0.013879444581552944,0.0007573737324564391,0.0035417338597873247,0.006112033252684564,-0.06983265912632214,0.11832033446730551,0.0035286627745621806,0.09327854669180484,0.035997052815880455,0.02801550935705947,-0.17750830859936573,-0.042441531335474146,0.1676635383188345,0.07491344077106402,-0.3367657540823967,-0.059816559898432854,-0.09184655133963104,0.11296080405336913,0.038406699530779055,-0.15721379316678685,-0.040184986549172734,-0.09695052681821402,0.01008717840443818,-0.3936796012435385,-0.019914455280246823,0.016589155197488,-0.14295610444386028,0.12018302567894325,-0.1634122343851374,0.02806506363747279,0.20397600301587884,-0.20565566499672205,0.26530909216784787,-0.06339453955638961,0.3131866704961638,-0.08183544103484411,0.059853572174914244,0.4133877363514755,0.30017102258299255,0.9410067881473695,0.27724006835416676,0.4592290498670679,0.27803121922434254,0.233857140834499,0.21238982947658153,0.7188046681497198,1.451532792505112,0.8916978381964505,0.1724987093128317,0.9448970389281516,0.5025385228662677,1.2105674799981725,0.3179725500005408,0.9434637351425534,0.450622497895743,0.006106323353017973,0.7184636341634308,0.18355143614582825,-0.1482974354682569,0.7668953112818536,-0.08335993499409355,0.4439098722564858,0.4451715368883345,0.5427310281848267,0.25325876575120665,0.18780620766269257,-0.02328724210035224,0.19125251294968615,0.36620260452077885,-0.11246932779890378,0.5273800083534204,0.30051301884595216,0.5132421379959657,0.6371290153505367,0.29005471694505913,1.244361891700958,0.11253137869645179,0.7215322470655531,-0.022459325619064486,0.4423646199542054,0.8729082224632445,0.08845361940189553,0.34978032162897077,-0.2032834092542245,-816.1899527878988,626.9067144291569,90.1952282646032,-1052.6323758523163,-129.87537465783805,722.5909424809569,-374.3800389873493,-32.995646932310166,-218.03675633382062,-590.7297912456442,-44.616018830745496,0.29780693343731635,-513.7452103000012,556.2097652700669,413.9157377063044,-140.10653576471182,-16.662967640900288,-1651.4867346948793,28.03568651851907,753.7819075392792,-1063.8837678756254,524.8235798544761,594.1942219770311,645.375731841215,187.0982948543798,-705.6961334440202,-1101.3694669956535,1090.2786365147858,-476.2432098207323,-159.6912422246786,98.02636205317151,553.9741572859949,-442.8788861745304,937.9478381454222,-259.4409360630577,924.3349598796823,2167.8314199212437,-212.7102869252136,903.6966634050476,-546.4476801244964,-483.67709024671683,-94.09184055364517,-901.0858896943469,134.7902990684807,-76.49302432647724,1985.8487353695284,-45.91755866909972,-234.36702070186152,687.0940890147275,-27.922514941721374
2,-0.2504701820636968,-0.20661894486676088,0.6000676667489286,0.8446880062894853,0.7702276676282751,-0.16966038723818969,1.5137918341166985,2.924174643752825,2.0306040222432027,1.4357383898128981,1.2621031593076733,1.054500138557413,0.635802425256524,1.0057327255010544,2.044443466838965,-0.1078952796530982,0.2973429110744349,1.272115639442907,1.7165631719944558,1.91259573626468,0.31056863764842507,1.481012357251118,0.6588408345560517,2.776775520063564,0.4208882469725181,0.8859965051967781,1.4470113661807837,0.6117244548332706,0.12797372804719825,1.6552698266097268,0.5167680966148225,-0.28289427717441173,1.236528074190097,0.19355755416599763,0.46849792010831176,-0.03165061196330396,0.7401343960660174,0.5155645746560351,1.9581407729120772,0.5110888084799775,1.1123144918348942,1.7675675478026915,1.1213517219979692,1.2240081937950695,0.3812702253957696,-0.4621739679764377,-0.37578228345527587,1.3711361979707966,2.222023816188594,1.4664322676932735,0.313550044925333,0.06061806506226152,0.5244033865607219,0.3885604995000104,0.25141443666143787,0.27132506433829556,0.02074411071654303,0.7315909751749488,0.14471578358656567,0.20155747088611992,0.37707642516589945,0.5918479341095444,0.5599622042370598,0.15156508238014044,0.6375545588456306,0.8333292437751707,0.06287973384760137,0.7033827981670779,1.0327586151728385,0.7877369544179996,0.4396961152212286,1.1203351116538103,0.31432331564081406,1.050257992634562,0.4416079497063385,0.9356906288104809,0.7753541518169671,-0.07916391807009604,-0.012804034695913541,0.5436945671478142,0.41337493504163203,0.6348553145463082,0.23727872280082846,0.4955130584023038,0.9916115787911722,-0.1340012062546926,-0.06870251657618015,0.04330942482001113,0.2218097886879556,0.26681343583001776,-0.013498195876491453,0.0064025036307372996,0.513612896891792,1.263833334538438,0.6717022878129264,0.29747974315283704,0.1087016210975843,0.7732597504402631,0.9043182636578724,1.3082276923744605,821.3769879318568,318.39987151297055,309.89621367422524,-166.91108010169773,-1169.0707113725348,-202.97949781790348,-1656.4168455435138,147.60751489966162,307.74187898482984,-172.45690983738243,310.1222783020838,-609.1449962640015,-1131.9893027867167,231.38211185740093,215.90836765933778,-1434.576553325834,1174.2604266973315,661.9021128995049,-431.784827293293,-685.6487762940127,-1567.3540638366485,508.4501168813907,974.6050138264558,558.748373712586,-1.1868001699826323,1425.808278806781,-665.5857039902638,496.1142686382782,493.6146509033495,-379.05456358183153,169.22849817945823,-205.4147425340169,-561.3118326863975,945.6712431611822,6.346056169220088,243.68629445183865,356.03690000735065,220.78057994210593,1044.7271158839546,43.37916549257393,425.91133265132174,748.5227143832233,235.9968004945096,238.886348404267,-237.9674610507612,698.003622688135,732.4832572177644,817.0377242210402,787.8873141261793,32.92962611836223
3,-0.046400223555807536,-0.03560728876066716,-0.03945414619158743,-0.040828905254024495,0.050807243946748175,-0.09815585571934057,0.1419710304808666,-0.001793893454369357,-0.11804796361651577,0.11707646616853559,-0.013198020317423004,0.16438470041927966,-0.06101674876610283,0.007908750320101212,-0.09901519692706565,-0.30886517424740423,0.01387944990371172,0.0007573780567928572,0.00354173115695138,0.006112039573623382,-0.06983266318621266,0.11832033474265591,0.0035286686403402283,0.09327853877222014,0.03599705806648385,0.028015512099845482,-0.17750830044403978,-0.04244152882280083,0.16766353582205984,0.07491344292838217,-0.33676576078435305,-0.059816549601937004,-0.09184655173148631,0.1129607946713474,0.03840669392828575,-0.15721379528981813,-0.040184979358265,-0.09695051259340427,0.010087175573217312,-0.3936795962589827,-0.019914453046037766,0.016589152915972828,-0.14295611507800146,0.12018301804782595,-0.16341224422420142,0.028065076529864504,0.2039760046054603,-0.20565565179157885,0.26530908465734143,-0.06339454720371156,1.2139851218326843,0.7967553308176639,-0.3827734327987543,0.0991959156209345,0.8126746829262813,0.9013135827700988,-0.07158612038668562,0.35726778098215495,-0.09661122152214718,-0.22525637489158734,1.2645748780948858,0.04588075095708238,0.3383604863107599,1.404005548983569,0.4668413822063252,0.8014227063928618,-0.03684038956867239,1.231123983240805,0.4444645080887742,0.6919526588393761,0.7635060381160688,0.7308950015200402,0.23972000852490838,-0.045991993308008405,0.6054897021160167,0.4056476819462218,0.3547186861652131,-0.11495337695144303,1.2122226069410047,0.8268152626617997,0.20894759274712754,-0.05379871760921773,0.6117548659600075,0.5915803231605435,-0.17116521447961985,-0.5217768871188839,0.14694123130562417,1.062867714908797,-0.09619554959523405,0.7733206100438348,0.5585275721905403,1.0017025442066716,0.751316934490747,0.14115670472415376,0.4452564895424277,0.6691557864984252,0.46583603054753,0.44465395807603136,0.49399859294835113,0.9102634234616789,-493.3083625704087,1649.5745389778604,-86.71312841201905,-349.32011200651675,325.29509303119767,-831.9476973279569,-260.55714123834605,-338.8275370503216,75.32790235035093,658.4123655109006,541.6809120825403,323.64525508110444,-771.7117390830487,9.291054575628465,868.1984112179948,-317.6479546048036,-194.91527049347889,-229.73883549799086,371.5030846177182,-613.8103534382868,-854.5777166405626,866.4768118662946,525.3947516829576,-123.54722117970448,307.1327089717793,-643.9590372228246,-514.682501543099,-166.13005747882175,945.7524266356149,-75.87637435738235,-258.82568887470836,313.8247949587389,-316.86918263377515,1105.0399139716262,540.9864406061517,996.8773144625923,919.0228103703688,1004.4295519204927,722.7798881027502,-472.5170156156221,261.4740934496316,683.8593135666965,-57.78370661626702,-885.4013037836401,77.14564543705251,2237.1718216296867,247.76041512339245,-635.74110963381,919.0944391937952,577.8989169338636
4,-0.04640023230280934,-0.03560728965025309,-0.039454144798398996,-0.04082889985163425,0.050807240106497745,-0.09815585672282302,0.1419710440979842,-0.00179389549349118,-0.1180479672891754,0.11707646151719026,-0.013198041100693588,0.1643847011876101,-0.061016729264603865,0.007908757656003625,-0.09901519947293577,-0.3088651662447261,0.01387945053240429,0.0007573796887406207,0.0035417294386486378,0.006112026301061842,-0.06983266850626418,0.11832033765400282,0.0035286613231843285,0.09327854441254596,0.03599704453483261,0.028015516683751854,-0.17750830012117277,-0.04244153369158651,0.16766353294073766,0.0749134411076464,-0.33676577465218654,-0.05981655584148435,-0.09184655050224792,0.11296079680909309,0.038406694822210645,-0.15721379645193218,-0.04018498396393169,-0.09695051901442506,0.010087172529696074,-0.39367959399959845,-0.019914449335851347,0.016589144495504953,-0.14295610723208832,0.12018302465082555,-0.16341222928883267,0.028065075913549974,0.20397600145065056,-0.20565566026063617,0.2653090851526056,-0.06339454504169333,0.5025283869880154,0.9365491087248305,0.4393740956962496,0.7655247331949345,0.3522006067752674,0.49432309410270103,-0.16744965955829022,0.6544920396011001,0.36256087607298404,0.8185694996396008,0.26010092184908207,1.0398437875632092,0.641562436841626,0.6547281908479636,0.4220378610614619,0.8781901028361399,0.3033080395575662,0.8197128954532197,-0.05511172277296508,0.83884852407486,-0.07781654959554196,0.19533242810049534,0.1127284413253059,0.919056023927066,0.20502023777477135,0.6920035130271,1.022055207446698,0.7888553458964234,0.48462522274971837,0.6519652382861112,0.38491355552749223,0.8600670665148158,0.8602931408816775,1.1029624123358643,0.2841785048087859,0.3323693549557966,0.9595048054653099,0.11234093508133858,1.0869389218102083,0.5187713880954131,0.8015045938400636,0.5890592128936274,0.9429810611819194,1.0811356070188738,0.9165991755323958,0.811491986778439,0.9593774720625774,0.10664272207160284,0.728918721846295,0.8562804675611175,-1436.9249255231177,1366.105725241979,-384.7801173293181,786.1092438047872,-175.8527034446699,-319.1170993821424,-569.9977005338064,181.9147567765367,742.8976754877542,-137.51504983513973,-69.88635049015946,-174.81609609839404,-1482.3594800978638,-117.44968540971237,869.6104971622805,-1948.1949775258704,-930.2584022012186,-41.1171496246734,989.6658073539606,-1053.52519603257,-938.9844161636419,1021.637410542741,-365.07311912753414,285.48142513273353,357.12837520157217,1811.131793693094,-189.58413327430588,842.8713784486786,1460.064896183676,889.3804619270381,-294.6039163309729,951.2659759195719,538.4645863838371,1132.6346674715214,-552.2515625569254,721.391717358134,407.4833024708025,-169.29211556518175,1088.1039356303804,-285.9873314583515,272.84836685752737,645.919984289039,245.34267681377017,-662.9487271471199,329.10094902070506,791.1553065492401,877.5690808969886,291.26845997347135,2056.1573709697896,253.75683975697095
5,-0.04640022033736149,-0.035607300669784785,-0.03945413396864735,-0.04082889531639878,0.050807240641244575,-0.09815586214577365,0.14197104172557398,-0.0017938988687128,-0.11804797028946692,0.11707647112261563,-0.013198027350149967,0.164384706338948,-0.061016737830700274,0.00790875467480434,-0.09901519264686938,-0.3088651749008526,0.013879451026877114,0.0007573732579118556,0.0035417317763132075,0.006112033081217004,-0.06983266842719485,0.1183203419505145,0.0035286548056051685,0.0932785441000163,0.035997047129163184,0.028015508833295465,-0.17750830173661877,-0.042441530784332646,0.1676635382835478,0.0749134346647824,-0.33676577160815735,-0.05981655007800101,-0.09184655488417252,0.11296078892897521,0.038406691574672615,-0.15721379961697196,-0.040184988538184245,-0.09695051658228342,0.01008718163530296,-0.39367958932413316,-0.019914448727120587,0.01658915595386116,-0.14295611239066439,0.12018301983851512,-0.1634122366451822,0.028065065016647486,0.2039760014400812,-0.20565565908230068,0.2653090846005691,-0.06339454952065346,0.21251280671871237,0.5341668514639473,1.0830520679021554,0.2066723879705702,0.3337731379369152,0.5404724761140387,-0.4631898199036122,1.0374918310123122,-0.30105473781960745,-0.32264697720565605,-0.16002340603251752,0.2938154592308382,0.21423853360720382,0.4823516271546766,0.6250716559892214,0.791352179956808,0.5880266666181908,0.6153624295348425,0.11133712514078228,0.8521100371646826,1.1951585726988565,0.5262075239410169,0.5251658633822214,0.7784383027788634,0.4492996647878949,-0.10348634939903914,0.49250278251674395,0.1622746701664946,0.06415996197687746,0.9046824890522771,-0.1875913487840209,0.5410997371896327,0.7676508538133144,0.3962409407184401,1.1598289897073737,0.38617953120070486,1.0178100233077547,0.6643422355979471,0.7159484054704092,0.5820513127385187,0.570198662977214,0.6142611911324077,0.7672084567071193,0.9898648837860368,1.366570579943398,0.7292378632246483,-0.18028726171802556,0.6476504767622006,-0.4425851757819018,1.1327903042461342,-374.11651442195955,1505.524318382687,-147.2245733084611,7.042887294752319,-664.8346402705658,-382.5783855001639,-813.554642077301,-338.42022821903936,-452.53378867642436,141.88388563551683,-389.7320815936939,-123.84897876988717,-1539.0921486780028,139.35587599023015,2030.005590983822,-2187.6064314832283,-495.76786047641804,-1322.4324710025674,451.5910300297587,915.7823350641003,-1317.7398019327538,399.6053667020138,-10.62010879760443,-537.024132199383,-585.0142759363658,1189.1352557210473,130.6612844901353,-32.81508781798263,487.0335029603091,795.7710387961264,-550.9939890422124,134.28292727525982,778.3892277708283,76.35731095782111,299.5829528836806,967.7386466025398,391.0520093836145,275.03454929037053,1351.1172112934548,309.4784958458219,-64.27963457782707,484.5930155619966,-978.1600547340585,707.1951336395808,799.5419161116961,2145.779220652114,1168.3632411396363,423.14226544377556,963.4881047023407,781.5479766957305
6,-0.0464002326213888,-0.03560729764578605,-0.03945414015186331,-0.040828899404767784,0.05080724253016719,-0.09815585520075777,0.14197103051464074,-0.0017938966007197956,-0.11804796453395165,0.11707646445085375,-0.013198034523496908,0.16438470083267376,-0.061016746211442416,0.007908753054396348,-0.0990151952307091,-0.3088651681250502,0.013879446934220937,0.0007573741142950172,0.0035417324866933585,0.00611203226325027,-0.06983266559743365,0.11832033969737533,0.003528666668221695,0.09327854005963926,0.0359970430986438,0.028015515648568162,-0.17750830515101496,-0.04244153213990394,0.16766353921304103,0.07491344141651889,-0.33676577185397655,-0.05981654754954839,-0.09184655061806282,0.11296080898616767,0.0384066906718579,-0.15721379494517196,-0.040184979777455124,-0.09695051929808728,0.010087170202893632,-0.39367959457154295,-0.01991444842849255,0.01658915149892271,-0.142956103672546,0.12018302476737247,-0.1634122371574757,0.028065067587686263,0.20397601069743404,-0.20565566511251251,0.2653090829193426,-0.06339454262463647,0.483251918996564,-0.09476424867922245,0.4303097106656648,0.038532035106184276,0.3813308911874285,0.0358079042536083,-0.034008821379626075,-0.3073579969090536,0.6194881226819722,0.7015187552841943,1.2540978220301553,0.060840554250457674,0.8958453637235,0.8902674881569657,0.3524563759552889,0.3208102455653342,-0.02858507479894118,-0.13227013745205624,1.0728691170356397,0.1192224481021327,0.7317101620018903,0.5124155430167008,0.45002281231209096,1.1418420071569118,0.054737012060412926,-0.24140959084783092,0.12823769499830237,0.7763745908943777,0.41709231934348234,0.32994152992546766,0.9254917498214656,1.1819050917913567,0.9434112026300359,0.23577324015228796,0.44248608976668113,0.37885860722369,1.0448699341143584,0.6442058398472006,0.37704329168999373,0.21020856541975502,0.9965900283213852,1.1042642553605855,0.3867952397194614,1.4942861471428053,0.9913768277458831,1.1606776891603867,0.5549896313049693,0.009848417758565042,1.2297800364015719,0.7352904249104417,-24.34144872956307,1846.6741351046674,-60.17924944990392,-1400.1344720041602,-408.981235108344,296.23329871358163,27.042549727500273,977.5913817727,144.1129770124307,-260.94811017077086,1720.7244285916167,-1.9616015806837481,-818.176593759887,246.0482897893016,242.08302050004374,-880.9807952900102,-27.141275064821258,-1286.2693844174912,-200.40041440930446,-244.73905180980665,-1151.8394782263745,486.11975028674226,1101.8658661143525,395.814649882655,349.02357828454785,-65.74841476533437,-144.13850357887708,695.8801464002855,1174.929716694451,-852.182707982505,-502.84583936316795,1225.9704766429513,718.7205263397668,1565.2113264175846,-187.5877724888354,391.3065752964706,765.49316785003,797.3926693465497,663.7821226862283,-354.06781515929754,-225.16837780104007,889.2316522281682,205.10560911542296,289.3499257533342,-66.84603016541574,1373.516263965022,312.7299768476199,82.8527595877922,1145.8702264187755,711.3153018165096
