,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,Kri_Z26,Kri_Z27,Kri_Z28,Kri_Z29,Kri_Z30,Kri_Z31,Kri_Z32,Kri_Z33,Kri_Z34,Kri_Z35,Kri_Z36,Kri_Z37,Kri_Z38,Kri_Z39,Kri_Z40,Kri_Z41,Kri_Z42,Kri_Z43,Kri_Z44,Kri_Z45,Kri_Z46,Kri_Z47,Kri_Z48,Kri_Z49,Kri_Z50,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,SVR_Z26,SVR_Z27,SVR_Z28,SVR_Z29,SVR_Z30,SVR_Z31,SVR_Z32,SVR_Z33,SVR_Z34,SVR_Z35,SVR_Z36,SVR_Z37,SVR_Z38,SVR_Z39,SVR_Z40,SVR_Z41,SVR_Z42,SVR_Z43,SVR_Z44,SVR_Z45,SVR_Z46,SVR_Z47,SVR_Z48,SVR_Z49,SVR_Z50,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25,ELN_Z26,ELN_Z27,ELN_Z28,ELN_Z29,ELN_Z30,ELN_Z31,ELN_Z32,ELN_Z33,ELN_Z34,ELN_Z35,ELN_Z36,ELN_Z37,ELN_Z38,ELN_Z39,ELN_Z40,ELN_Z41,ELN_Z42,ELN_Z43,ELN_Z44,ELN_Z45,ELN_Z46,ELN_Z47,ELN_Z48,ELN_Z49,ELN_Z50
7,-0.0464002180324813,-0.03560728814789144,-0.03945413868484418,-0.04082890398898947,0.05080724401844951,-0.09815585268576375,0.1419710359263669,-0.0017938938527857836,-0.1180479799364622,0.11707645681123623,-0.013198028381508757,0.16438469213106377,-0.06101674140508735,0.007908762291680955,-0.09901517928339636,-0.30886516483423176,0.013879451696255329,0.0007573778253297114,0.0035417338991758514,0.006112032796752551,-0.06983267023339386,0.1183203454747451,0.003528659858910171,0.09327853925274775,0.0359970485071442,0.028015515833637206,-0.17750831024781266,-0.042441528072441136,0.16766353964781214,0.0749134334340251,-0.3367657538722103,-0.05981655897798661,-0.09184655757652523,0.11296080040564632,0.03840669028074785,-0.15721379732239768,-0.04018498053925858,-0.09695051441471547,0.010087185438118743,-0.39367960057237156,-0.01991444509068235,0.0165891447565675,-0.14295610854943971,0.12018302147388858,-0.16341223831578425,0.028065066084159134,0.20397601179689595,-0.20565565991943738,0.265309087472505,-0.0633945545233968,0.37731694743785055,0.6708799312538445,-0.19793100004669978,1.3710514857177425,0.6537580187939971,0.11537578399832654,1.0818784320901673,0.3313413794993051,0.251380838882174,0.8871499002184864,0.3359997578551433,0.6950138745957948,0.291122918507824,0.47109432397428525,0.42577082336758904,0.42906585906180406,0.5886050659036031,1.1389094432833653,0.11393763774386312,0.49255253101930996,1.0208461721919442,0.5815259641975244,0.8189748869699821,0.0657518743338657,0.3717280430613908,0.8573767092279192,-0.049260166092016666,0.28465808814559274,1.2440138933370783,0.2655073413394892,0.9313719267143873,1.1311813687870584,0.1781370822193656,0.31141236781516163,0.11000068999015414,0.06284340170937387,0.1382095586716574,0.7762113160240531,0.1989409419609287,-0.23494538825977296,0.1931522864257311,0.9710327291730375,0.7931725446944397,0.20631910309203616,0.3720868889583246,0.32285152458508526,0.08053557884617206,0.27361912244580744,0.5928604040900239,1.0136404334494582,-117.53170827917738,1327.249348841456,164.29765163592083,296.6542311108752,431.5016509001649,-805.7715020107826,-1276.9528732255194,352.92945522959195,365.84264296069347,154.97782995235613,1043.8904084740673,202.68254308225303,-886.7685056134927,35.36964840511905,344.2279963726608,-2061.7648292227614,866.8942554767519,-257.72242049946396,89.47305732685278,-485.0349737429991,-817.5597591987777,163.6474408692782,205.55226504724527,-152.69357168606803,-3.931062600610712,1183.5574342246568,-283.99717072601646,873.3494958759874,350.73297457575217,-119.35363312367213,-773.8468390687111,420.78808435352556,826.6612400576536,968.4314289336984,315.4606613545095,149.26590701080738,584.1554897880985,1145.4834397768968,447.20789559155526,-56.317480386169606,453.3273910359429,934.1871378490955,891.8959506332525,247.4487628759945,-904.3222611074799,586.606991448794,779.2388333803526,-212.21744875650077,971.3902114457762,-105.22386148612824
8,-0.046400226401317704,-0.035607290116658946,-0.03945414607986724,-0.04082890092988124,0.050807239713031596,-0.09815586444700393,0.14197103956945578,-0.0017938969681318988,-0.11804796998307093,0.117076464398969,-0.013198033884441187,0.1643847073340701,-0.06101674205609427,0.007908755225421546,-0.09901518415250342,-0.30886516848082934,0.013879449530327072,0.0007573721877254747,0.00354174364186537,0.006112030367726067,-0.06983267103513527,0.1183203404249851,0.0035286677756435573,0.0932785411352933,0.035997055222204,0.028015516114003807,-0.17750830266587353,-0.042441533704460084,0.16766353599187334,0.0749134430024797,-0.33676576374888406,-0.059816559193342514,-0.09184655180190231,0.11296079995981594,0.038406689779328484,-0.15721378680017614,-0.04018497178193377,-0.09695051008691663,0.01008717951956388,-0.3936795918664566,-0.01991445319002852,0.01658914351470198,-0.14295610481068088,0.12018301789825823,-0.1634122435794894,0.028065064219583484,0.20397600632296825,-0.2056556563414465,0.2653090919391739,-0.06339455131250964,0.45247341067658176,0.34678113828738133,0.09506003894415548,-0.19307165883240496,0.5216051248567259,0.7070181755947801,0.9447418508544783,0.3625454849605176,-0.2132682079219022,0.5827089796368612,0.6580970679256952,0.36113353919194296,0.26563468634067267,0.6892772007465181,0.8933061303642594,0.7780482402144413,0.8205508639285124,0.2226986333820492,-0.11034355889596748,0.6216880065334813,-0.01582184565958633,0.010902287311134483,0.8472917912880475,0.6931151960306992,0.8147868384491909,0.40291627484086606,0.9658636263319063,0.034145872158166224,0.050164073457770825,0.4294597015262536,0.19508654595930483,1.0033880184304034,0.24944090857605378,0.7147382337369859,0.9495666609058125,0.7351042225589624,0.49430173705539254,1.134590889619934,1.008785763803807,0.10977255691917842,0.49367140125069553,0.8235322252845767,-0.0011362516837524206,0.12761161989769546,0.31793165954049774,0.4120251434403306,0.5387748379169535,0.7789516887460838,0.22759254669023443,0.16117906455821884,-207.73052907915084,649.0548153574941,-778.3312712350474,-773.8099926416669,-544.0174057132485,-612.8147669946231,-675.7064946371923,22.124196317908,-617.206215212092,-688.790282079546,314.5364878456676,-351.5648667964859,-1028.4369407201568,994.088361599223,569.7158389518366,-889.4451769467707,552.4077198206501,-942.0317847858203,105.31403289486953,285.30088602091905,-610.1730771207419,1003.369002730545,630.119001334435,-92.99720538326267,-450.85390142119553,-157.58233025208256,-873.6612914707512,85.08670097369468,481.5461536978433,996.7702176145007,-333.171031650826,-0.2202779687790013,410.5639157557993,1507.2732672077414,1139.5672297951967,1909.6407989545899,743.1293174007749,-121.37784508028355,1477.688922638702,-536.80731447669,-591.7132444950962,-272.7478717952695,-284.1593270629606,18.982907678732843,103.90805525727616,1636.3929449717866,699.1381034205084,307.1677810239574,1762.18941938558,645.8599714408908
9,-0.04640023853936033,-0.03560729026270764,-0.03945413918563307,-0.04082890933234081,0.05080723910466155,-0.09815585334788517,0.14197103273882497,-0.0017938945782578588,-0.11804797263022786,0.11707646606163366,-0.01319803910871416,0.1643847101317824,-0.061016734598985614,0.007908768884025566,-0.09901519574525798,-0.30886518143101516,0.013879449733984863,0.000757379190630194,0.0035417328299796927,0.006112032291165841,-0.06983266223804002,0.11832033099262527,0.003528663291540082,0.09327854100776403,0.03599705208814985,0.02801551613272899,-0.17750829922750297,-0.042441536130778695,0.16766353509976034,0.07491343063683067,-0.3367657681849802,-0.0598165478103562,-0.09184655408715092,0.11296078580181639,0.03840669561269694,-0.15721379556663087,-0.04018496948357424,-0.09695052255338482,0.010087178797373893,-0.3936795976176103,-0.019914448534709143,0.0165891491977274,-0.14295610637555234,0.12018302427095445,-0.1634122370485231,0.028065073764566326,0.2039760112532507,-0.20565565875978312,0.26530908292877414,-0.06339454762798492,1.3904374850970198,0.5380857434622963,0.08151432303569786,0.34467128337043623,0.20549358820976188,0.09039857742882547,0.8780121394727645,1.299127472755173,1.1781212498551503,0.43424911834244717,0.439403901535213,-0.041714906090365246,-0.21321116398977058,1.042016170206295,0.9139927015231777,0.9686077398685176,1.0968999362691636,0.7248224872423296,0.07738849915597329,0.8418877788626657,0.4004910925124562,1.0125524512557413,1.0066085922800174,0.20786101016219005,0.5776203368011822,0.6753258581810466,0.5498227631313379,1.2314602715979608,0.9097438511543923,0.8916807555419486,0.5453654471782668,0.557051092208896,0.665087205483715,0.6215896078195555,-0.005054580639014983,0.9655104484242617,0.4211867724510081,-0.02449687956269725,0.7779912071470116,0.9276770368189801,0.43271540319742785,0.11658850546035351,0.003935659573618466,0.629071267568041,1.3350550766963118,0.21851842513359304,0.08449383807842226,0.8136648566424496,0.016449702777086406,0.6487027687654454,-1321.1145795635928,1211.049370665379,-339.381221273449,-921.4551423363506,-577.3822230680884,-1142.661598086841,577.1921930432693,341.44741417784326,583.1067423863539,985.6992860785085,-449.0624221229497,-48.27709643686471,-790.0219035883221,1068.8809107008915,292.4024848740263,631.6705204606644,-532.8282722541795,-1000.6127366217049,56.83673420986767,-605.4350194691917,-908.6092120102122,-63.86288485877953,-560.4711625793404,397.6451400248586,445.8771688133347,-540.525729154123,1347.5280459941123,1316.4841550362075,557.7855337159599,683.04533668322,-1380.2369933319244,1137.7339493622042,570.0118879309484,-774.2778430295427,369.7873898974342,2.9548002739593002,1586.2521660204407,378.90087397974924,294.5190829632638,-275.56448256159604,296.82796334466786,1208.5033541087332,33.02139186066819,-1316.6628326988625,516.4910315445794,1876.919885926015,1255.4507648864114,-760.2293831003702,1330.0304194375597,1039.0694968668897
10,-0.04640022430889723,-0.03560729511205607,-0.039454143759298316,-0.04082889679231967,0.05080723508202686,-0.09815586051477333,0.14197103669731806,-0.0017938936664130764,-0.11804798092836565,0.11707645533137571,-0.013198031793160762,0.16438470078073808,-0.061016745569532606,0.00790875017241159,-0.0990151992294646,-0.30886517364216703,0.013879447892382173,0.0007573745061936568,0.003541734764043485,0.006112039501451194,-0.06983267113741663,0.11832033934708903,0.0035286537840764284,0.09327854510225055,0.0359970437711268,0.028015517813226518,-0.17750829657779202,-0.04244153876300221,0.16766353584892782,0.07491342767928516,-0.33676576765237914,-0.059816559116554875,-0.09184654968981297,0.1129607938526755,0.03840669422648796,-0.15721379670971403,-0.04018498979232748,-0.0969505132965822,0.010087174398966756,-0.393679593320569,-0.01991445069588504,0.016589148822066534,-0.14295611420703444,0.12018303401145446,-0.16341223039607203,0.028065076961704908,0.20397599678374354,-0.2056556599347754,0.26530907661210956,-0.06339454473385245,0.002406701553668733,0.5017021760330648,0.12211787404327645,-0.12102850864763726,0.4545608044430559,0.2991432292424196,0.19738197338805596,0.6694184787082262,0.7909048332166209,0.14128094187128265,0.9689391312475429,0.8783993652398627,0.8419139445821264,0.6661891213539817,0.17002206735012287,0.014958668269439451,-0.05560593145970494,0.6565126938329627,0.6063255740387206,0.8416686658230756,0.35875794719700876,0.32824074673647463,0.10871887401033623,-0.29978089016575665,0.9904896046749865,0.8586171898996586,1.4383784515876474,0.17451139245323366,0.6612849514106132,0.4704861540213996,0.3924556302887361,0.39476379835177583,0.29676854997579966,0.8465704627108946,0.7989363621230753,1.2684107315984696,-0.13085428682065345,0.2968226684346822,0.13321374959301122,1.7002048948558517,0.20984071041226499,0.1270689568202698,0.4088221957370566,0.4193407122589313,0.16193373894723392,-0.23650598965858233,0.20646655360411578,-0.06893643064139651,0.2587526873446996,0.0003543175095048201,-893.8443270745279,1207.6330847356844,-135.27386440165475,265.22029439966553,-364.57385053728547,512.292575047305,-164.5784382232253,599.0577433331689,1294.512953714457,673.0326292210409,521.2119213184158,-320.2502253104721,-496.628732869049,777.0750460560548,-413.6531445731424,-247.45775886446972,-300.8445731290164,-569.3423147992618,-357.05400948211053,-1043.1717717550757,-730.680522580214,-406.87432047155517,-620.9898832440673,-365.17404007697814,-169.11732551137382,83.99463772858456,-475.8104699271631,1693.3870726895725,798.4028335349669,623.7328859758413,-777.1288880163638,1954.73645792022,845.4803012293441,-126.24921642587378,-16.290292666854526,-139.78233947118503,-637.2661890430976,986.8467039643317,-89.54048486460155,-24.355594251868467,278.8954032039294,1904.4195939303825,1068.4570606279296,-846.1418848843222,234.5647925363204,1253.8641790049332,1912.910150046014,-66.39502086312676,571.1510172969557,628.8721159113579
11,-0.04640022110529057,-0.03560729325054693,-0.03945413958557156,-0.04082890308753045,0.05080723352490153,-0.09815586368444447,0.1419710346583037,-0.0017938983099183338,-0.11804796349752499,0.11707646099955088,-0.013198032468867579,0.1643846963261395,-0.0610167377244417,0.007908752717282697,-0.0990151890737735,-0.3088651775068618,0.013879445550759992,0.0007573780739312141,0.0035417337173836677,0.006112030543431782,-0.06983266782596569,0.11832035033158837,0.0035286559097218425,0.09327853919477959,0.03599704977286507,0.028015513949252367,-0.1775083082765554,-0.04244153079163054,0.1676635294519757,0.07491343526945626,-0.3367657694347376,-0.059816560333488186,-0.09184655026401127,0.11296079632804767,0.038406699616172664,-0.1572137834218083,-0.04018498120487674,-0.09695052055766767,0.010087182808826931,-0.3936795965884112,-0.019914450225599113,0.0165891506147585,-0.14295610503007555,0.1201830265034798,-0.16341223259895107,0.02806507178695633,0.20397599349495807,-0.20565565608592254,0.26530909121550367,-0.06339454221437443,1.2512299405988299,0.6890733812029829,0.8603844866800695,0.6723735476141229,0.4846103149218341,0.6107847822660308,1.0767476195951904,0.0968563989759206,0.7780720464795783,0.500867715140214,0.13908984483630096,0.5758951065366641,0.9045504866718692,0.6604259885696734,0.007694142692933226,0.17182918121082952,0.6819279542688022,-0.03257683379329457,-0.051963282582912225,-0.16421689963715885,0.6147103635772785,0.04625357812907188,0.5713526326129406,0.018660454916350988,0.9095417607603548,0.6820195729178042,0.4974882905074454,0.7904238290163068,0.06209858576278149,0.9329663080132024,0.16891412506939085,0.13727281605301483,-0.5903796645079615,0.2677395149731171,0.5478740152725079,1.0022562937627835,0.47402672054167716,0.8206181862459899,0.38201236089574997,0.8336292290345659,0.736949539913313,0.39814197071323126,0.9967624059402953,0.6337775660119009,0.0062090516423428666,0.2087347094109028,0.48643162359912573,0.30167959834377606,0.2982010665628312,0.8629060927735103,-317.41246520313223,1415.3822843874736,503.28173171551623,-1533.3924859021213,-781.7008371404492,328.6192941291764,-756.9797823565447,-636.9553573619814,799.546258068288,-558.9922755887393,1137.0222120389935,348.42270818895867,-142.32960939856432,263.2241112453175,877.5602692704803,-973.0618192854777,217.08169512263177,-934.5633057356783,-820.9755471469358,-799.5951370266346,-675.0309756912029,263.4215821453254,304.8376403959139,367.19288604927783,-928.3341419445051,386.2789786157483,-958.6996121695444,887.3190977745331,590.6992360415325,-639.5206604203884,380.2224517130987,1030.4655024098831,575.0107179838217,560.3002600590338,532.1451392892519,1453.3855086500575,1329.2195770978901,381.0064846864507,1953.1309251902687,-1869.088386966871,909.1038801203388,1365.6417111774053,1048.1148193431786,-284.05000922000954,-473.8349972229379,890.3671553150189,829.8564909878139,415.4548591791571,1368.4656091566203,998.0512110809445
12,-0.046400233218895415,-0.03560729512414297,-0.039454139464968764,-0.040828900711946316,0.05080723517928442,-0.09815585746489436,0.14197103278727463,-0.0017938919698115448,-0.11804796054545583,0.11707646581546814,-0.013198033049439985,0.16438470759223597,-0.06101672922381328,0.007908755818365625,-0.09901519320157182,-0.30886517411603437,0.013879449454465826,0.0007573787274746412,0.0035417287794074657,0.006112027298560444,-0.06983267122278575,0.11832034512127056,0.0035286703259180697,0.0932785432650007,0.03599704651195321,0.028015512934391928,-0.17750829915980199,-0.042441532923950316,0.1676635275561923,0.07491343675463093,-0.33676575907625356,-0.059816557802407445,-0.09184655285023377,0.11296080027482155,0.03840669297198066,-0.15721378783504558,-0.04018498993717938,-0.09695052489784131,0.010087181883670438,-0.3936795988828562,-0.019914452761413334,0.01658914720469925,-0.14295611308040354,0.12018302465017149,-0.16341223301819993,0.028065065089400685,0.20397600458814252,-0.20565565675252867,0.2653090820008134,-0.06339454357069324,0.43001542822675537,-0.1726951418279798,0.6539427532759718,-0.5232342563148175,0.13506394969001942,0.714387948279205,0.7058577682884712,0.8397639332621565,0.22561324436200958,0.8477886988154811,0.15434656315647244,0.8342053471255957,-0.4520084268326099,0.19155615326294317,0.3362530622102603,1.5337041631455,0.4160037618235426,0.4571757380078642,1.3025597089642749,0.475212794566481,0.4562635683488037,0.6299232892950473,0.31877653461608224,0.2088465941535032,0.6276952775154584,0.53198402231723,0.6862040315585157,0.30617525354002073,0.211934470491506,0.9429187783656297,0.8149235844123652,0.20112197502562487,0.7825831103195733,0.6932803665652392,0.20330696663791922,0.681839970849575,0.5639192139566762,0.670401787045443,0.16744888568924463,0.27458587345545205,-0.018080638372202612,0.34160684488873266,1.007058394965279,0.31351982148812696,1.1418110981178655,0.9595611887800026,0.867707498157503,0.815060821974517,0.11794928917192904,0.6475938071498024,26.371294237561443,1695.5742146976118,-744.3295185856435,-1087.5352544064497,-1097.218371176773,-366.7831190172833,-515.7916683398767,457.1244059537282,289.0552850234086,-110.77451283621971,885.7017166739864,746.776146089469,-1022.3863896514683,298.5436588677827,321.6884225609012,-903.3506594774931,-251.88016518859087,-1711.4257706814788,-184.40467696083698,-22.01131537360743,-809.536518882857,475.3392555114521,853.9458657126233,19.051806094185196,24.60199298659677,283.99093504367306,-634.062732886043,261.8108916866115,188.1245421456965,-1015.0469248269322,-216.61951477954665,-53.96058051531388,916.5101721062589,1250.4501731438809,-367.43993547476384,956.4642853327072,1477.7480335900057,286.25970524465583,920.5348991697956,-65.51427860739656,484.0788384206811,833.6880349109458,1195.4539570074833,-570.1163776452704,91.40900537749366,841.4686643368243,692.8038831386614,96.95034935337421,1195.686865569914,479.8171631286453
13,-0.0464002329975994,-0.0356072978029802,-0.039454139844668744,-0.04082890370700363,0.05080723707981859,-0.09815586191422933,0.14197103453328616,-0.0017938976222698127,-0.11804795799699994,0.11707646592810973,-0.013198025479320785,0.1643846988019468,-0.06101673807121095,0.00790873958942397,-0.09901518823448884,-0.30886517400206465,0.013879453637922102,0.0007573826440234186,0.0035417372025227374,0.006112026182336618,-0.06983267107827491,0.11832033890229904,0.0035286480915445303,0.09327854962788536,0.03599705480793749,0.028015509635209906,-0.17750829704335744,-0.04244153498736479,0.16766353296579983,0.07491343501714999,-0.3367657601981534,-0.05981655173837745,-0.09184654510402264,0.11296080874296027,0.038406702759759145,-0.15721379841581282,-0.04018497385288159,-0.09695051105801243,0.010087181060479981,-0.39367959957879,-0.019914454235258363,0.01658915266293144,-0.14295610330956898,0.12018302016626552,-0.16341223548516834,0.028065069492633012,0.20397600095557494,-0.20565565139959074,0.2653090878932588,-0.06339454459863213,0.2436406917576118,0.617913283293013,0.7815941802392293,0.8358896396488248,-0.38444451588209433,0.47349677487901215,0.6543517632537358,0.10637587642549567,0.9674934152097463,0.03942261293717669,0.03825566228897538,1.3556412731011491,0.36784261709448784,-0.058197636957505225,0.027514798162043635,-0.12960389301922787,0.9540505405089861,0.8755471096677505,0.6947449017439713,0.5718556213509367,0.8157872336205139,0.3290534298493793,-0.22448761372909304,0.4814109009540084,0.21584544798010002,0.32225888259756974,0.42947606277862166,0.4668818247544465,-0.2022702194915741,0.5336374582666048,1.005405143158735,0.7452383534909448,0.6893723357781014,0.253985700548063,1.154274732328084,0.34167664142046883,0.6878040357232269,0.36989619148673347,0.30108340034443326,0.21005412704578535,0.8727708264758937,0.25314565151009993,0.350062952792405,0.5452784930219908,0.5482123868484744,-0.3822736964901956,0.3275309641375546,0.9429399362558879,-0.03694496457308993,0.9809230435990864,-920.9966584915188,1409.7350166397664,-772.9055243728797,-1144.9711454427509,1116.5448060078738,-706.8520495426711,390.47754333703375,598.7687851578979,-349.84243233407113,1296.532106892901,820.0163976920469,508.16030798469166,-742.481703380944,809.1995020548234,646.197577731709,-875.8625882179967,-184.17447394762524,-649.6616443956282,-853.9372748476724,-193.30703405178502,-1214.5722956995298,182.59454785071586,-128.62415047002332,946.4743667723238,345.6886582543849,787.8309553644638,-445.3581965278929,446.47266673222146,1254.3690236853533,487.7802478760964,-650.4245145498346,506.4926147840369,683.5239062144976,151.62742441059993,457.88874291500235,183.690524749093,1381.6068702302218,-454.05945063725744,255.7838513536191,-718.6476045581967,-11.467849199237927,1223.040233989343,455.75955334359446,-183.64908985666682,233.35767118327342,1321.505245269148,1425.0740379804395,-654.8242623506565,1314.2794051292724,1492.6593085562063
