,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,Kri_Z26,Kri_Z27,Kri_Z28,Kri_Z29,Kri_Z30,Kri_Z31,Kri_Z32,Kri_Z33,Kri_Z34,Kri_Z35,Kri_Z36,Kri_Z37,Kri_Z38,Kri_Z39,Kri_Z40,Kri_Z41,Kri_Z42,Kri_Z43,Kri_Z44,Kri_Z45,Kri_Z46,Kri_Z47,Kri_Z48,Kri_Z49,Kri_Z50,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,SVR_Z26,SVR_Z27,SVR_Z28,SVR_Z29,SVR_Z30,SVR_Z31,SVR_Z32,SVR_Z33,SVR_Z34,SVR_Z35,SVR_Z36,SVR_Z37,SVR_Z38,SVR_Z39,SVR_Z40,SVR_Z41,SVR_Z42,SVR_Z43,SVR_Z44,SVR_Z45,SVR_Z46,SVR_Z47,SVR_Z48,SVR_Z49,SVR_Z50,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25,ELN_Z26,ELN_Z27,ELN_Z28,ELN_Z29,ELN_Z30,ELN_Z31,ELN_Z32,ELN_Z33,ELN_Z34,ELN_Z35,ELN_Z36,ELN_Z37,ELN_Z38,ELN_Z39,ELN_Z40,ELN_Z41,ELN_Z42,ELN_Z43,ELN_Z44,ELN_Z45,ELN_Z46,ELN_Z47,ELN_Z48,ELN_Z49,ELN_Z50
14,-0.046400221969680557,-0.03560729283378635,-0.039454145936228875,-0.040828899017172425,0.05080723798263229,-0.09815585166608837,0.14197103879809658,-0.001793906874338712,-0.11804797416457635,0.11707646411215362,-0.013198035157839292,0.16438470408241582,-0.061016735842939776,0.007908751305390203,-0.0990151914274072,-0.30886517746214176,0.013879453253951146,0.0007573764545227258,0.0035417300190803023,0.006112035403328403,-0.06983265999238371,0.11832033642008402,0.0035286542251503753,0.09327854377065008,0.03599705115577785,0.028015512773245536,-0.17750830899275577,-0.04244153314251075,0.1676635333685681,0.07491343148364667,-0.3367657616273162,-0.059816557456910335,-0.09184654962660815,0.11296079658330987,0.03840669853515103,-0.15721379605377847,-0.04018498174238006,-0.09695050932360064,0.01008717880845063,-0.3936796029104236,-0.01991444421593425,0.016589152720442913,-0.14295610495323716,0.12018301782195026,-0.16341223969482765,0.028065064325315196,0.20397599606167147,-0.20565565747069245,0.2653090770784478,-0.06339454898811454,1.1974511860493282,0.717789060143364,0.5023886445484032,0.6916430551095171,1.0266167534094792,0.9112335314498009,0.36007815628863576,0.5653775308913169,1.014387869229988,0.6313840198324164,0.38383045940678506,0.14039473936144597,0.6133176711833357,0.2999858886836376,0.015657577347841234,-0.3875240827803039,1.652536121496968,0.23447201254218847,0.08436881510241034,0.8648099135615818,0.6006666974876258,0.7865163503104114,0.6242492792462283,0.4917743151898861,0.3519078960896761,0.5108441900952978,0.16400229173127323,-0.1697035258968957,0.2920594254348179,0.6732228860194179,0.4578165776490778,0.20866529868168024,0.10947503634900316,0.6545983422763141,0.4038642690657757,0.8455143182527906,0.4690746909475049,0.017900461806694745,1.0130183617822517,-0.4180284663913121,-0.17777996529253903,0.8371054739765609,0.7874975666855727,0.35056985112406314,1.0866383773476243,0.5271963198133219,0.4102130103160221,1.3827953480093154,0.770018378376203,1.0715176303743459,-351.8031029967816,1394.5368496677522,-685.4784155290931,-1220.8928002555228,-159.83373717498552,-989.0040239998647,-1397.136338784663,252.72969279384031,-217.821566092775,-838.0689221881149,599.0222496643651,-114.50448815869855,-523.9710538788154,242.38181805246467,1340.2971451882752,-1293.6992059065287,-243.99612695894075,-253.87168706036925,164.68510324697445,-689.2565055396251,-1149.7731490168694,1580.2511386185581,572.8530975870317,-939.4372628588897,-52.400089208082036,141.8480689456477,-1052.9976216945365,-472.5883787859432,741.8807216959519,-301.9227878824426,1142.3155008289057,-28.810078665003005,-401.4890793233875,1222.9930483030028,420.6071400989738,1300.1388906492575,1374.2684889891048,-49.631826861809486,2141.2983737129325,-908.1919659421146,197.51770810403235,-524.9510301524501,174.49541456040072,10.708727784655593,-576.483242188527,1012.2600435768194,201.2241723844853,152.30326947443274,1511.989103664358,-144.5927263039723
15,-0.04640023434855015,-0.03560730439139898,-0.03945413873869383,-0.04082889662770437,0.05080723932341071,-0.0981558478249773,0.1419710407372041,-0.0017939031814005202,-0.11804796412609875,0.11707645654387505,-0.013198031100667139,0.1643847005933938,-0.06101672780943421,0.007908747720390541,-0.09901520111102938,-0.30886516477729387,0.013879448879897059,0.0007573761315400513,0.003541742717968107,0.006112031524110318,-0.06983266581222097,0.11832033517896832,0.0035286576534081233,0.09327854714585274,0.03599705534941944,0.028015514518051107,-0.1775082930224966,-0.042441532354533205,0.16766353564776085,0.0749134420800361,-0.33676575877848186,-0.05981656111188844,-0.09184654809587771,0.11296079612735492,0.03840669745056104,-0.1572138064042199,-0.040184985769884655,-0.09695050690369723,0.010087167402036702,-0.39367959108597245,-0.019914443933744242,0.01658915166331387,-0.14295611655889476,0.12018302381476288,-0.16341223288841786,0.028065077211941576,0.2039760013163591,-0.20565566123468304,0.26530908676559195,-0.06339454476457564,0.7694600947855884,1.161126076532705,0.9274820375279138,-0.048982627704208,1.1488511098733822,0.8580201063946136,0.16898282314591037,0.6947965530640506,0.12774021512937161,-0.33511321619515066,0.5596202617689785,0.9874908905688864,0.17607040254354706,0.6657991464435129,0.31895213498290853,1.273204250475009,0.050453688063830326,0.06805516979334643,0.4208613355437789,0.2355202797837943,0.09648452288909533,0.6367323698603886,0.3680997850560425,0.616440219076976,0.7650399576557054,-0.1695665095264758,0.3222430022539865,0.6730255503936843,0.23436092697598965,0.504133456432944,0.678359847913961,0.27028688584514216,0.8487192870396438,0.9011778630831375,0.022005011664351537,1.0015246617879499,-0.19977214916255545,0.18903476186415868,0.26255303532001256,1.0573498280736027,0.4297257325626205,0.20331932619453152,0.057225052690767275,-0.3889209275207969,-0.03074900900719324,1.1009279261191138,0.2500360221551741,0.1437431795712883,0.15129844879570686,1.1008360716140557,486.4339984793797,1019.0116274242614,176.8146718944744,-467.16881857568353,-1063.5957905232663,-367.4446737126023,-514.1762502282295,294.85051051124844,-325.7260745175657,430.88316730186443,1434.6286452370941,-156.2104608511069,-1735.7617918085941,-691.4689918562349,925.8888039854812,-1404.805818444775,-434.0858000088497,-1739.672806819321,-355.1909524052209,-29.820820174410017,-1394.6997371929094,990.764197567523,593.9815669586723,-36.50849921699441,-535.7065731985011,746.5626373229798,-433.310379762681,-404.0755100629785,-10.405020949736453,584.8620254576747,-1093.7728511533987,63.059379459252355,549.7740778473053,881.2625414598077,612.2587654994369,725.3106449031476,586.3553323791097,621.7816227914324,710.8740070095462,-151.04074497584068,339.5430806650427,1074.6683418107575,307.20959178532746,321.4858022635334,-165.23094090929857,1138.2316184059655,650.1738803675046,293.0380936912022,919.8834944624741,601.0031522192078
16,-0.04640022611543637,-0.03560729656749106,-0.039454146713120704,-0.04082888770553028,0.050807236144496226,-0.09815585819438817,0.14197104218786408,-0.0017938942357795076,-0.11804796797136972,0.1170764623580674,-0.013198032590585294,0.1643847062490213,-0.06101674363430122,0.0079087628203748,-0.09901519271663992,-0.30886517423631593,0.013879448387256195,0.0007573776392560123,0.003541739104003391,0.006112037070743018,-0.06983266074461725,0.11832033136085862,0.003528652736744852,0.09327854463676961,0.03599705307341083,0.028015518453953534,-0.17750828973562952,-0.042441532416279834,0.16766353918241397,0.07491343207093473,-0.3367657677168894,-0.059816562035317454,-0.09184656134799096,0.11296080233460798,0.03840669497224624,-0.15721379164697952,-0.04018499097023227,-0.09695051672974203,0.010087176904955229,-0.39367960458525586,-0.019914452500216086,0.0165891489600916,-0.14295610424562455,0.12018302521990672,-0.16341224101243199,0.028065069006628834,0.2039760001172182,-0.20565565144327544,0.2653090791733183,-0.06339454965065379,0.8247161854048677,-0.3591296801249089,0.852279136385994,-0.14414091026222775,0.39625974548038556,0.29292983806218315,0.8032456755835858,0.5207613347854589,-0.0001976687150941972,0.11536564446951844,-0.2572982075518265,0.6500301456541038,0.6466179960492004,0.5723341597125955,0.34610405493847185,1.0729243502004042,0.8828315532836817,-0.30824067510458236,0.5663831075751626,0.3882805899772993,1.0687504309301858,0.3006772242436132,0.8218581634497463,0.8129536505649396,0.7136605281576283,0.4230558633121838,0.5975495195168483,0.5662976284158788,0.5689199172458272,0.16001880062391607,0.6422882403360193,0.4586771740347684,0.7777743137371584,0.38702597555782314,-0.40372609525546976,0.0855439299923284,0.2731337829193397,0.4637021855582103,1.1962298287470619,0.5639809083543194,1.1402896308928578,0.3153147802469115,0.30021698168130084,0.5080898681561606,0.745256789182008,0.6542917975994643,1.330727662458296,0.18543549105715582,-0.19974402583555417,0.5772072165578097,-905.2755163639042,844.0337485567161,-402.8944299080972,-621.1748213726179,-1013.4526632880712,-39.567702197391924,-295.4590537650042,405.5540480131623,183.74249484612844,839.1904477335448,968.0538861448061,15.061680221131468,-812.091077766589,597.5440834572554,456.8017964993577,-592.0157687971493,-99.23854743127394,-1987.1031769802735,307.8873391588488,52.66315381198842,-2267.232114010006,-65.74372498466428,-199.967855309644,105.80802230945537,-193.72087147905887,470.139871316661,64.46865157094021,898.9042968308565,307.3627773360198,-296.47393509199657,-566.5496311580171,2050.7697870729585,-104.8966905814352,-604.4896999022159,774.7285708111519,518.2378912252434,719.7974648532165,179.80090455084473,-37.193908626943355,143.58951688135284,-127.25202260364408,266.22410090492383,78.16216284406863,113.73690477466862,169.36818170303695,775.5471752962147,1421.1516923051518,115.3805462848564,889.7709374001064,1054.3526773427502
17,-0.046400223396377914,-0.03560729690787201,-0.03945414906486602,-0.04082890340179532,0.050807239760777376,-0.09815585138906689,0.14197104386260187,-0.0017938972532322722,-0.11804797331189369,0.11707645931544314,-0.013198032972627793,0.16438471104199445,-0.061016739047960615,0.007908755998062436,-0.09901519400281296,-0.3088651675219823,0.013879454166670427,0.0007573793908969232,0.00354174023471291,0.006112036398526047,-0.06983267253434793,0.11832033381237803,0.003528656224993655,0.09327854746914703,0.035997053714707246,0.028015509686429633,-0.17750830457346625,-0.0424415345974286,0.16766353210866058,0.07491343940848431,-0.3367657627713116,-0.059816565973864165,-0.09184655498721359,0.11296080397276304,0.038406698366474645,-0.1572138015318528,-0.040184974356389645,-0.09695051494805416,0.010087182763736366,-0.39367959209026826,-0.019914451876858974,0.016589144524076307,-0.1429561205141423,0.12018302838731731,-0.16341223897070412,0.02806507572134297,0.20397601057733666,-0.20565566726367387,0.26530908045342655,-0.06339454471804375,-0.012356015971327405,1.4211943247258225,0.0637715011230483,0.9461430103235985,0.11812259343321943,1.1360857264421487,0.5988026499313412,0.6355880465864333,0.602226583598066,0.620464608040261,0.89992582505139,0.8927249153554302,0.830262138157908,0.37558960852403067,-0.11551315769327841,0.18938356315943664,1.2387122138801099,0.402893946905831,1.0684891850818767,0.2919802816893147,0.46359789330036705,0.5116070000896613,0.6656692317817555,1.051929164531343,0.21861644318594986,-0.3859498031864405,0.10305964145177056,0.37868509460333327,0.7824982731412741,1.183379181144938,-0.4651213540384631,-0.08935274218060935,0.6519278495037726,1.0168371964196221,0.4188418571564881,0.03881567104594838,1.18920826467158,0.3039400283744057,-0.13702664215703855,0.5944565984274245,0.783064544643165,0.10549944637500552,0.4009721661680581,0.9340428974397484,-0.14474789925957215,0.35806455344667065,-0.09994880068782518,0.6120994325362863,0.8422753857902243,0.200146876486068,430.0268631191896,1096.924222302303,-333.0607182314269,-1668.8135858081566,-424.6547301233633,-599.1458774100702,-240.5151076911015,176.36734364514996,-544.2368356121102,531.5027325170954,1464.1582991744963,464.3477063447741,-2089.0367948278963,-423.1629815074034,-518.7457260764539,-1127.249782439725,368.30234316228734,-313.890969713968,-656.7020061151121,-153.59849996122466,-409.0460984018039,79.26264605563284,799.9372930416987,99.71524563177653,78.29865268177474,-117.22081962053232,-1221.5432111910477,-203.01029314034298,887.4917845427367,853.2283145546037,-356.97604640435657,-371.67293717619214,-186.64095313317705,1240.4597502572806,-416.2860816409494,1311.968570337146,703.9976893921695,-320.7990827197052,-1047.4112692415206,-1717.5508882978102,345.0379020180923,181.60287070239306,262.23395554904823,323.3291903028601,-684.2947236257669,769.7856025346924,473.2207884677833,251.02055109201035,1633.3696069824791,433.0886819676525
18,-0.04640022598775664,-0.03560729165700922,-0.039454145710371674,-0.040828897315653444,0.050807236245289,-0.09815586620309401,0.14197103685289303,-0.001793894877488203,-0.11804796191076575,0.11707646379246844,-0.013198030468351338,0.16438470184328632,-0.061016743842496154,0.007908756593316416,-0.099015190459719,-0.3088651651449525,0.013879447762767944,0.0007573686363921164,0.003541732883026413,0.006112035294430554,-0.06983266453873274,0.11832034572307336,0.0035286625148807623,0.09327853414722545,0.035997054060448626,0.02801550878575299,-0.1775083017731972,-0.04244153622170512,0.16766353130491987,0.07491344280050871,-0.3367657616241726,-0.059816551563599295,-0.09184655293969815,0.11296079795046893,0.03840669434244293,-0.1572137969704184,-0.04018498510996048,-0.09695051580298451,0.010087179074099298,-0.3936796046241962,-0.019914446938920707,0.016589153667041688,-0.1429561072316677,0.12018302251652421,-0.16341223442952793,0.028065058848296583,0.20397600788123985,-0.20565566090388845,0.26530908706992357,-0.06339454910524596,-0.041209333049035665,0.7401261665262637,0.7995944189506258,1.5471229452879367,0.7476523571605225,0.3797581384674209,1.0783873437076896,0.17147334393853825,0.6486192799993866,0.5910254911654576,0.06685276622307007,0.6760243958607158,0.25757525242025625,0.7388591040673512,0.12664624470100924,0.7044224940474094,0.501545803010302,0.36868380287612834,0.8576364705932757,-0.029080042003009426,0.74618982482179,0.2920068638231523,-0.38267158594781003,0.3628497267230769,0.44585161945230994,0.015709751588406595,0.9381190137046962,0.08771174538359985,0.5230339425403576,0.16088775407177375,0.5827117940545141,0.6582005014912676,0.13105667371203658,0.07212173672380101,1.0444314817255742,0.3298986300501752,0.9955861791301657,0.7956099634700954,0.10359570894422193,0.29078124920031917,0.2019363616485668,0.18943284385392622,0.6369885245650464,0.5103260836908818,-0.01607314901379231,1.0691699806059995,0.9631354783552404,0.17909100646071754,0.3061157625867127,0.0695510835913806,-448.6612222543309,937.2963794220714,-491.694994355389,-1381.605488834316,233.48114398279446,-824.7836613975351,272.1276381723226,-169.11149926285952,-251.79810782859084,455.5862648027488,284.61291611491913,111.3737484995728,-667.3909154090442,254.41852461078125,881.575939225654,-525.270397143446,49.81035302720363,-1679.615103204635,-495.03921824832094,585.3133825591717,241.9016650624411,-431.70983176662554,439.0229470033067,84.78526284367774,85.0971401669484,-90.29490625796079,-1033.2316828609987,556.4404326973421,1853.5703588403449,52.20778040785534,-945.4761775043663,326.8312859509595,-722.1154516832795,991.3188471213335,1420.7080025658217,953.5329541530186,1307.7246249476823,815.8622954948714,708.7949249984623,-1299.0201422439156,116.47732565234925,1198.8565124277732,197.06055849104206,952.6725374246889,144.21298680819984,554.7082947659926,1095.2824115811277,-668.4162779214882,1141.9680789892745,-193.919630634482
19,-0.046400228119048245,-0.03560729738688792,-0.039454136253727276,-0.040828900000209625,0.050807244030085366,-0.09815584825378071,0.14197104354036647,-0.0017938864330348037,-0.1180479662512257,0.11707646036644703,-0.01319803807858479,0.164384700829436,-0.061016742524207516,0.00790875334887694,-0.09901519031031779,-0.3088651714140592,0.013879458139338594,0.0007573793987506647,0.003541733182235616,0.00611203277478682,-0.06983266930472039,0.118320337047857,0.003528666987661891,0.09327854483243427,0.03599705141729252,0.02801550916527826,-0.1775082989088744,-0.04244153534826406,0.16766354629835634,0.07491343750366847,-0.3367657685752101,-0.05981655598943475,-0.0918465443408597,0.11296079839781369,0.038406687552272264,-0.15721379507486563,-0.04018497980714894,-0.09695051429678454,0.010087175383551587,-0.39367960235819544,-0.019914452225036742,0.016589147240880044,-0.14295610457437388,0.12018301324838093,-0.16341223814028158,0.02806506407133873,0.2039759992457765,-0.20565565355209542,0.2653090804546218,-0.06339455778806305,0.3753724917657697,-0.32497843648802066,0.9756069528047285,0.37660900373786055,0.6188484980626519,-0.2849053565533891,0.24217989975287313,-0.03795979456779075,-0.09282954073005509,1.125634768487751,-0.10793804916421962,0.37682294672523864,-0.09320101746239925,0.8598480183284261,0.9513606326221861,0.36710262931086635,0.0629382339801724,-0.5196185439334811,0.6061567075288934,0.4482958454226556,0.5828499280630824,0.8497072454475965,0.4095816212795366,0.09569928619315826,0.26887681608995717,0.32645702160566353,0.05787760102003747,0.40710361378941445,0.715422771825647,0.8355662552474357,-0.02609284647338861,0.5616087153154562,0.2916822013401092,0.774205748178808,0.44751126405564157,0.7249838132193255,0.8550413278045575,0.004353990176524936,0.06447005203212963,0.32205171669265803,1.013405649901816,-0.07519444296998938,0.24508015602529298,0.6929028183160869,-0.22891051989836805,0.7012953873771016,0.3936005044126489,0.5473014161656853,1.0000343490270243,0.4422089006697768,-330.6709634430158,1215.0755546817747,-126.56235806105116,-1143.80041930629,-203.74327487870679,-159.5010098611317,-540.8568160201697,311.46401812047145,-415.5544092436175,-227.66641836725472,105.25561809982958,-895.5615351109368,-744.2655202965675,-59.26497025939787,1075.9437909898852,-1202.0572771318834,564.9568940620563,-974.0342675102122,545.0828122077166,79.57941208715613,-824.1021339808843,-18.00837053151841,519.2972764578493,-588.8959456028163,-197.5095459706433,-26.60061010750131,-2191.6144727334527,56.017960076877046,569.509271318858,303.99838826342284,612.7790322864194,-1062.8086180826713,388.07234533791984,664.532455806133,423.57362741402534,1777.474238671045,1574.9892660268806,-25.07701814241284,1045.177565058441,540.2599170982724,53.510855152310526,-31.242857975025345,-854.8841948139141,287.3828835672426,-310.64098306226236,1962.5285095754564,654.7286732341378,743.6705655563637,117.85543638106023,381.8423439836585
20,-0.04640023357646496,-0.035607294079378696,-0.0394541405093636,-0.04082890406048436,0.05080723219782707,-0.0981558552752529,0.1419710437715779,-0.0017938952804899089,-0.11804796807253415,0.11707646215547321,-0.013198025621536089,0.16438469737819056,-0.06101674677279162,0.007908760463502904,-0.09901519109112214,-0.30886517181768713,0.013879456882470217,0.0007573803079218807,0.0035417318057816925,0.006112032806253117,-0.06983266823722611,0.11832033476568267,0.003528657343830771,0.09327854545492877,0.03599704051629434,0.028015517986874013,-0.1775082984231007,-0.04244152787096983,0.16766353355933977,0.07491344004690115,-0.3367657612672643,-0.059816561616138936,-0.09184655827782617,0.11296079404007174,0.038406686613805814,-0.15721379372866368,-0.040184981760284136,-0.09695051700967834,0.010087170892956875,-0.39367959203644204,-0.0199144519994113,0.016589142549737597,-0.1429561061451223,0.1201830318310164,-0.16341223915056063,0.02806506803226103,0.2039759998052844,-0.20565566861585016,0.26530908302338474,-0.06339455073000348,0.7069936101899501,0.9058922005669534,1.1994040517725741,0.9458600238231056,0.1999650477151108,0.4552262431146127,0.9104643178673484,0.7770236287166247,0.06846728161690441,0.5716022762971463,0.182099765903598,-0.1419452771706143,0.7697237028766152,0.10018877184594699,0.8986337742913756,0.1906639442061096,0.15806260818131615,0.5103364628135354,0.14925012808929866,0.8289304233030016,0.3687871735990909,0.21882723669496074,0.9066301243212116,0.9942499978386945,1.270838376216463,0.17271908031579353,1.2667523300865222,-0.17220628737473256,-0.07725458428711857,0.6534120582879941,0.06061848694755556,0.3546305491326684,1.0386225960172863,0.6935582209901836,0.4843252223818058,0.39213233360356214,1.0388231767778957,1.100768119652243,0.7913252724656364,0.19095251478431707,-0.033727322692581274,0.026820876227548397,-0.02967708420207482,0.5783101724846504,0.6345201910655683,-0.1668018254834425,1.0402629522053817,0.6521379196875181,0.5808932201542094,-0.5320632020734146,-514.4017836522866,712.1357892156922,-775.29750535151,-1186.013204949332,-729.925025704753,-40.88269871181319,-787.0340992101962,316.7453655229612,-602.464763836774,-163.0269946537341,364.057648529147,-519.4687774093136,-2046.960797643739,1028.974273476568,490.3316122077162,-1115.5782259490757,42.23807654328343,-818.1655719650514,130.07867923275415,-701.3984258262736,-901.4095184447285,886.349218684928,1185.0466193058708,-335.3987764239503,241.42956370562652,-536.6410272135209,-596.8851335081877,687.3247351900725,596.7964088890358,306.4821961213051,-462.0975266398706,140.45510949191663,-156.3203320255857,1406.029249017354,-319.0441856153715,1515.900713372028,1373.7354639940957,316.68294020055777,905.9887950501306,483.6377798004449,448.97092678242615,417.146127468476,-1100.8266698135137,54.51827851617199,-67.59976018905252,1549.5881288788325,454.3339895672138,35.06068170069125,415.52572095923045,-244.67888240055885
