,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,Kri_Z26,Kri_Z27,Kri_Z28,Kri_Z29,Kri_Z30,Kri_Z31,Kri_Z32,Kri_Z33,Kri_Z34,Kri_Z35,Kri_Z36,Kri_Z37,Kri_Z38,Kri_Z39,Kri_Z40,Kri_Z41,Kri_Z42,Kri_Z43,Kri_Z44,Kri_Z45,Kri_Z46,Kri_Z47,Kri_Z48,Kri_Z49,Kri_Z50,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,SVR_Z26,SVR_Z27,SVR_Z28,SVR_Z29,SVR_Z30,SVR_Z31,SVR_Z32,SVR_Z33,SVR_Z34,SVR_Z35,SVR_Z36,SVR_Z37,SVR_Z38,SVR_Z39,SVR_Z40,SVR_Z41,SVR_Z42,SVR_Z43,SVR_Z44,SVR_Z45,SVR_Z46,SVR_Z47,SVR_Z48,SVR_Z49,SVR_Z50,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25,ELN_Z26,ELN_Z27,ELN_Z28,ELN_Z29,ELN_Z30,ELN_Z31,ELN_Z32,ELN_Z33,ELN_Z34,ELN_Z35,ELN_Z36,ELN_Z37,ELN_Z38,ELN_Z39,ELN_Z40,ELN_Z41,ELN_Z42,ELN_Z43,ELN_Z44,ELN_Z45,ELN_Z46,ELN_Z47,ELN_Z48,ELN_Z49,ELN_Z50
21,-0.04640022770054129,-0.03560728654605357,-0.03945414882261366,-0.04082889617062724,0.05080724172791749,-0.09815586233687904,0.1419710311472935,-0.001793897086383801,-0.11804796210862681,0.11707646027982055,-0.013198032706358437,0.16438470581947381,-0.06101674169974175,0.007908754248626092,-0.09901519045995753,-0.3088651744255628,0.013879455651057221,0.0007573753492536813,0.0035417338424087413,0.0061120290856098245,-0.06983265906337344,0.11832034607548933,0.003528657251499293,0.09327853867207393,0.03599705265115691,0.028015512315432905,-0.17750830414554084,-0.04244153581709852,0.1676635410457743,0.07491343846380935,-0.33676576760956856,-0.05981654356451439,-0.09184654825144248,0.11296079646439744,0.03840669262913587,-0.15721379401609362,-0.04018497830271223,-0.09695051726738939,0.010087179005245752,-0.3936795977394162,-0.01991444898661874,0.016589153198267353,-0.14295610790608576,0.12018302172308412,-0.1634122362693677,0.02806506682910703,0.20397600470781382,-0.20565566320289105,0.265309088934978,-0.06339454364394279,0.4599188317596693,0.4175255841383583,0.7896187407917316,0.4230369403204086,0.5200691668274084,0.31713367434921313,-0.2863769327515381,0.545954265735442,1.1012397577073696,0.6506154960853923,0.7419658368284952,-0.13220016246021876,0.6888455163294439,0.22430912919276275,1.0853623707149471,0.35786445205537953,0.6089538458784555,0.285331557385595,0.48779689439474594,0.35015168846002775,0.4889030268091085,0.1858289522575955,0.35129151593416147,0.24989684141699986,1.137484258569617,0.61972533353281,0.6302290297025056,0.7081411971797704,1.0225207282690172,0.9880971223262041,0.09842776007305037,-0.11257835200356567,1.2427150458529361,0.748972683788125,0.9618312392738423,1.1143917812520923,-0.06276814914369333,-0.03808267294867937,0.39706457793594463,0.6015578924968364,1.3329515018539357,0.6782639673407561,0.6911851789428253,0.7707302160385212,-0.08436051428910875,0.15726063753635006,0.26617616017434803,0.41683166106685643,1.1947757535209478,-0.0708635770394873,515.8254065105647,1412.931836344535,157.1601286479779,-422.1651493904751,338.85727133430004,-44.1389955449519,-648.3541147891864,555.0993550353328,440.793547279412,-498.8285161038455,755.134386956142,627.8827347069745,-417.4476721820505,-419.1288536424407,1319.608304926544,-603.1361616980848,77.19369546096948,-1098.1760220313126,-47.30927903359629,-183.59807633663553,-1037.9726217014877,579.405116520296,961.6572910612144,-9.879333674288375,-493.53435931898633,158.36334459029217,-423.22338769401443,172.02493396219566,715.6321414905378,-710.6434167896954,516.16422445217,413.894198587556,150.12763773691302,1907.3648658001307,170.1696931195568,1951.254645868892,865.233759137215,405.1787372487838,1233.3398301235902,-86.67847502750072,-114.73122308982502,766.3726129072033,-565.9192784254491,76.31204177165381,-1140.8844651870031,564.7235384094762,468.7868557367106,-312.58330057030764,907.2516230108849,708.0121030346368
22,-0.04640022714046686,-0.03560729852899517,-0.039454142809644606,-0.040828902139543356,0.05080723174425537,-0.09815585159499934,0.14197103835444969,-0.0017938990332830819,-0.11804797380479874,0.11707646922829153,-0.013198029893745968,0.16438470079266812,-0.0610167451355224,0.0079087507208646,-0.09901518804233432,-0.30886516860083,0.013879461708990506,0.000757375348006965,0.0035417343423115285,0.006112032805130876,-0.06983267476458349,0.11832033543290404,0.0035286591582882297,0.09327854569043995,0.03599705170403705,0.028015521311522525,-0.1775083045676482,-0.04244152671234942,0.16766353588983335,0.07491343782271813,-0.33676576106077033,-0.059816559244336674,-0.09184655008361557,0.11296080424546322,0.0384066934371023,-0.1572137952934991,-0.040184982467555634,-0.0969505035720711,0.010087178230355752,-0.3936795947006538,-0.019914451383424767,0.01658913962860905,-0.14295611443018313,0.1201830249825175,-0.16341223604902744,0.028065065052464436,0.20397601276916963,-0.20565566602306753,0.2653090804969711,-0.06339454466810039,1.0698052714789834,0.3266099586209288,0.7358238334072936,0.10723017712312405,-0.15577165779430785,0.4620789237606291,0.6138646509878689,-0.49701575297478895,0.8856869757813395,0.9750634858376831,0.5211884534823472,1.050203204390926,1.045336250287305,0.8118783841771915,1.3441883941865618,0.5385730725979123,0.4496456992014666,0.22852015630895484,0.15738848146041437,-0.22771601472478248,0.4187198865823535,0.4303900382132262,0.28306013582407097,0.7590465406758142,0.8756356995697638,0.32625708665656755,0.7220251096099708,1.0683232394110858,1.0145745698265634,0.6808945824138086,0.5382428929020182,0.2066044674351974,1.0037257812626685,0.3339533380426869,0.6627220545593575,0.7869725526006937,0.7516965457712241,0.15778732348818225,0.0062313789217883775,-0.3725464717722189,0.1711161884372289,1.3190771182148646,0.4446787021694302,0.3520940664349125,0.5500772353288699,0.7685984045828999,0.9187967080587387,0.22352562921385566,1.2791676327207893,0.6757942854943365,-492.5871381287686,593.9189377790366,724.8573468272212,-175.39740468556016,-935.1021303043374,189.70599725793724,-1933.1707220243525,736.984831600822,-281.1022120236182,150.07450294723432,215.61288651955488,296.5200967280173,-965.7563387142418,507.3769043909167,1387.3386562104079,-849.8521686000777,660.9190025448204,-1239.9156663945969,284.34729238373717,-192.56010155204126,-1527.7498069524213,-334.72518183955754,-74.64379587042438,517.3150314979432,598.3472392240475,1880.1337225472819,-289.9489222100484,710.1705795051084,647.3452132059847,-572.5060415174107,17.502874670039716,681.1194682993408,714.6862396755337,1064.8861686424632,137.06468593261968,767.3283539823778,1161.0769522572652,510.45272340285925,972.2780660198758,-431.2740143247474,953.9547342430329,749.6869380606905,1167.5139428791451,219.27447465669078,-634.447683777856,269.7276982030355,924.7394176017665,1018.3760796027383,892.6596667762599,-990.2235354525014
23,-0.04640022523102663,-0.03560730925498925,-0.03945413362177209,-0.040828898827084854,0.05080723804345723,-0.09815584743583919,0.14197103442482928,-0.0017938903899518003,-0.11804796292602009,0.11707646585764656,-0.013198037959623453,0.1643847061449687,-0.06101674169821307,0.007908752066468676,-0.09901519300809086,-0.30886517695295695,0.013879460794428021,0.0007573731736195388,0.0035417470098237126,0.006112029769440973,-0.06983266915673957,0.118320331193087,0.003528664491089657,0.09327854777568577,0.03599704949107571,0.028015513985861048,-0.17750830084951963,-0.042441532210134685,0.16766353447131602,0.07491343203390274,-0.33676577044780753,-0.059816548180877664,-0.0918465543474685,0.11296080157913861,0.03840668970733381,-0.15721379291100132,-0.040184981883793054,-0.09695051710929901,0.010087170312988506,-0.3936795893824594,-0.01991444845389148,0.016589142051849998,-0.1429561042321935,0.1201830263193548,-0.1634122401382918,0.028065061533542098,0.2039760114634194,-0.2056556566250357,0.26530908125210634,-0.0633945497099562,0.606062375346985,0.8513313369701703,0.2459185473385036,0.6323018228598729,0.0744479373599809,1.0829412490412207,0.5881969031085983,0.7691579329584709,0.258944750450147,0.8445714513966514,0.26937682647447814,0.18368580778886776,0.7349339020959641,0.39548894117531025,0.8530743294192036,0.5871781094218318,-0.3047275751104064,1.3232726015641565,0.6496003940950642,0.11112548856025739,0.21289081773098573,-0.024011051069999054,0.04936247939317959,0.03703765252358793,0.5275730827748972,0.7887665719017032,0.5164005037186448,0.09399270793144367,0.9964835517071651,0.8835007403362002,0.15241885192645574,0.5456193136469555,0.697574017270244,0.22090194950193473,0.033144121506608615,0.9641264313944793,1.473787972448585,0.6398222323497307,0.3213742143129484,0.29618693410510755,0.7045099786877423,0.8811488777020321,0.6143186998143328,0.04419707921067657,-0.1071428329722234,0.04682141012527785,0.06980054488458687,1.2256867870617587,-0.08863976690422179,0.2020416337304991,-1258.393313293645,1146.4810246352454,-91.29110216246909,620.5161602316389,-374.0903346099953,-1172.9323060778065,-213.62295137589018,749.5117988728293,688.0714519441646,81.77478457576726,1179.2589435241132,12.789104708484317,-915.2009182828757,883.9326077774698,-19.615900088984702,-543.6640088550877,-17.413973040498263,-1109.8151813171487,-31.200041012828564,19.98875234507986,-380.57716410468106,259.5714237708708,211.55190419727796,266.46498168815583,428.513935248749,186.94034388260332,-171.23755219199643,1301.6409116109205,439.8313389206462,258.26265407915736,-1121.1460358144218,2370.527485783026,1319.4169864250696,609.1041906635169,585.900277973136,438.6082494301286,467.36438310005235,476.8596604908591,143.55015556467873,98.86042831548426,339.52974752038784,574.4650573799537,67.71966756074931,-216.35850855577124,387.33622474762524,1474.3729491072972,1171.0682070381356,-308.7889053111951,1126.0697607825655,574.7955691274977
24,-0.04640022833151788,-0.03560729611382995,-0.03945413750582357,-0.04082890241315057,0.050807237749977245,-0.09815585882826454,0.14197103275430503,-0.001793890533936236,-0.11804797085528196,0.11707646451092125,-0.013198024304338422,0.1643847058254485,-0.06101674239850562,0.007908763656232908,-0.09901518723147368,-0.30886517509706185,0.013879454850610201,0.0007573807931492583,0.0035417330342505486,0.006112033561241833,-0.06983267095296532,0.11832033894904558,0.0035286612006578265,0.09327854592278637,0.035997052380918715,0.028015513737497093,-0.17750829545707628,-0.042441524389017785,0.1676635361227639,0.07491343654465352,-0.33676577041669464,-0.05981655716642063,-0.09184655565829973,0.11296080531477151,0.03840668790685722,-0.15721378470739758,-0.04018497603389012,-0.09695053026374881,0.010087179700996284,-0.3936795993550902,-0.019914445636105105,0.016589150340171492,-0.14295610599840294,0.12018302693679284,-0.1634122385685293,0.02806507326725985,0.2039760075981084,-0.20565565541546224,0.26530909734592106,-0.06339455303848619,-0.1460656202702398,0.09549692563892631,0.6294665829725233,0.8030251182061399,0.5422278798294549,1.0643511430750245,0.3284452861876207,0.9275791840197182,1.366864374688233,0.7172269134659459,0.2729515599716553,0.36185534902098476,0.7508666200871321,0.16839555816333146,0.22917829840751464,0.7911574268565774,0.9229491396703239,0.6406577456327059,0.7794026998382717,0.8921611484475189,-0.12903264920763724,0.44835494753772653,0.37681678564374776,0.44542230571302555,0.37220250269978156,0.11485812949505314,0.35684711556182014,0.5856983219318015,-0.1622935975202373,0.4507951838463998,0.3045310698763433,0.7683176028817952,0.6667371448764176,-0.01941522535649555,0.6047446485864097,0.9350704355434736,0.2366350688880317,-0.15625750325928742,1.1107108653552151,0.5655023972323389,0.5277994521633154,0.27578612687087056,0.544748986172255,0.9084355620974764,0.10304569288375079,0.5499614089694539,0.45623576692934564,0.23890500115444346,0.5175507368687958,0.4238293501152688,413.4504401291656,641.4774494358697,-212.1927659707455,9.2874090647013,-680.9055170376628,-464.7493547214493,-1119.818088317094,634.3552281087779,-220.90805981126783,-684.7085014244872,-459.9746442487992,-98.86941365346397,-468.4547431587328,999.98125182686,1542.185974299216,-725.9330499635035,-213.37006041264277,-1219.6783026621183,1001.0695002764197,502.7607213753629,-343.5624695093936,816.2647731666162,120.5026586856693,-60.172844936014954,236.40079583016438,801.5946724267886,-430.86730255632017,1167.4925903613362,603.4353004755981,737.5455491503335,-149.4191193595482,420.8696143210549,723.486487639838,862.4100687092509,-103.95179578510482,1091.4011699793382,1238.376231938008,123.93775848580228,1246.5901552334312,-234.50625192660993,-237.49381520833668,525.9835341699877,214.6425048761057,-486.2093920920326,-244.95012554370544,1781.8694748290097,78.86610209798451,357.0066972825683,1498.168870174181,-173.99037536833328
25,-0.046400234111032924,-0.03560730125509335,-0.03945413433725299,-0.04082890481175906,0.050807240469995726,-0.0981558574200919,0.1419710353531333,-0.0017938988070914958,-0.11804796580876252,0.11707645921837427,-0.013198025658357499,0.1643846993459229,-0.061016742315408184,0.007908756919161854,-0.09901519090905454,-0.30886516566840655,0.013879456076292884,0.0007573885559496887,0.0035417371932700277,0.006112032035870711,-0.06983266797159707,0.11832033679879755,0.003528667252484215,0.09327855082099909,0.03599704477659658,0.02801551100799539,-0.1775083020792405,-0.04244153278252683,0.16766353921023347,0.07491344247417134,-0.33676576501356176,-0.059816550794295986,-0.09184655409934431,0.11296080730619128,0.038406687383747,-0.15721378405043557,-0.04018499461602699,-0.09695051158402311,0.010087175103627971,-0.39367959413882686,-0.019914451400862072,0.016589143525002514,-0.14295611701668046,0.12018301678310722,-0.16341222812588035,0.028065055718400192,0.20397600075225572,-0.20565565844115147,0.26530908266104136,-0.06339454843653596,0.17652312572184792,0.012177156771622955,0.6229465207951996,0.10868735848116497,0.8838899299521122,0.20094632863425024,0.8820858911839335,0.7209692936174825,0.5814322797234068,0.4085122681655028,0.804477020700185,-0.3425915450570478,0.8233935887980358,1.0052931945925856,1.253828063314562,0.9349586231361884,0.4947308069340821,0.9603896012378651,0.6719561109871073,0.15619507185913956,0.3756282149002715,0.23497434471423173,1.0172142254401506,-0.12660427026212168,0.17688843678213595,0.07526853741097615,0.32430275813119513,0.5802011999642054,0.4622793221524619,1.0295025514166367,0.7211212463765753,0.6374304441378988,0.34356780690391175,0.9178978090714597,0.46004262876581303,0.22439852490473694,1.3834880315181977,0.06322197453403011,0.3036001863605292,0.4769934918455545,1.047766609006406,1.0809525223356964,0.5773942126129108,-0.01840123206905428,0.9527262915465091,0.39036044602584735,-0.13136455805261485,0.38319809265411575,0.5934175133456345,0.11377727105383167,-214.11770736839674,793.5653321554539,392.4858318092699,-130.12788934654458,-381.0987942758165,-170.8040899890184,-417.27178444387164,-101.91197569069044,-238.99897325263566,-363.64884836762076,554.4350626252027,-138.01085722683558,-733.5125225578134,1216.1304572848826,1366.379719479876,-1501.8769637324967,96.87249742487697,-689.7273682371552,381.58314882512036,489.9126131566573,-583.6584852284441,880.3419886359495,672.1029916307687,7.717759303806815,841.5112850630579,1100.4726626466877,-1350.2557105624624,562.8243167516811,614.4651076917846,82.26589658653137,-31.88468486978985,-362.3457408250543,1096.7611933944352,1431.4676443181097,265.0947791323974,1294.9564449631364,1759.8288884951746,180.40898541745196,2273.292925063408,568.3766457018143,451.69225990412525,66.95800272035301,-66.36492430289134,1211.7525812952572,-283.5633675573859,1971.8004619024935,388.3347223624994,12.714069170666125,676.9222854952848,754.4154068617827
26,-0.046400222202722205,-0.03560729262567591,-0.0394541377921022,-0.04082890066607499,0.05080723803136658,-0.09815585353192018,0.1419710363884231,-0.0017938972679863313,-0.11804797077957382,0.11707645993094792,-0.013198028446747436,0.16438469855628773,-0.06101674231220785,0.007908754800592938,-0.09901519012941566,-0.30886516678315895,0.01387945244804305,0.0007573744948870413,0.0035417326193246026,0.006112032614433047,-0.06983267128657471,0.11832033869641291,0.0035286640788330936,0.09327854562361006,0.03599705246299768,0.02801551847668362,-0.17750830556301192,-0.04244152908682197,0.1676635303906473,0.07491343302334968,-0.3367657528931048,-0.05981655789014602,-0.09184654931277077,0.11296080102069994,0.03840669007037224,-0.1572137851525484,-0.04018498529761329,-0.09695052307591767,0.010087184015280698,-0.39367959387568924,-0.01991445297147175,0.016589156039290426,-0.14295610874100578,0.12018302977894377,-0.1634122411683849,0.028065078421357414,0.20397600382164147,-0.20565565798238028,0.2653090803878716,-0.06339454841899761,0.7230682558940362,0.20323226797248045,0.3679214603954073,0.5418115301516937,0.41640892823183534,0.6309261256184943,1.5226387318653063,0.3264704869682046,0.33653049320418105,0.6253006650400167,0.28175067067606335,0.4986983573593501,0.2423306473896948,0.9618242343036811,0.5946328783370036,0.1742342561618589,0.8477764311469755,0.7705180986984572,0.486156253580533,0.03242386618410509,1.3555801201327795,0.3025835270887522,-0.015500782987335149,0.22781140015690832,-0.3950707302957556,0.6094450777222261,0.8762047210043615,0.8987123910205366,1.119367852180554,0.6163188548559044,0.028967751490827587,0.7300558838644166,0.531947974953916,0.3925214618047445,0.7192985553867967,0.6306911470991308,0.4600487174034744,-0.00357177518006202,1.044965347370916,1.0413577972534118,0.4300102681643614,0.2132308836941611,0.7116350530980202,0.8661928210621219,0.8190097971985371,0.3100948071425441,1.1824734096652243,0.29005397688378187,0.4623976692042823,0.9965156762167554,-74.24420626529806,904.2060305208704,-793.2795803247635,108.33400254316379,-975.4271521410827,-272.5590889403041,-1435.679854357913,417.62588096923065,602.4766157842648,-716.5023428454533,252.2277876038497,66.1904806890681,-351.61070786554427,797.2508729767715,240.06732191066862,-659.0892042939986,-320.7560161955274,-1405.691699763677,780.2162183989412,329.06102735847065,-1222.4861581003615,70.67038485460563,1142.4082859991013,-166.52556522106485,303.77254542224597,231.00230189490946,-979.4031731068841,365.992062921962,672.3754699482051,235.23477773692667,146.61940162892125,1529.8140359454628,1002.2201694818162,502.2209065056211,583.7599373364119,2084.6683909102767,1099.2825694155881,-138.09184059955393,1199.5817223595366,-476.02299641062825,1126.1412407098705,1336.2923147738957,1164.6528355740352,531.3374259795964,-1301.8845481888484,1135.0035429414975,711.8724660611682,837.1730969262501,1390.5332296677916,12.409514550656183
27,-0.046400234301027715,-0.03560728969657807,-0.03945414020808479,-0.040828894388436655,0.050807244486324135,-0.09815585438756082,0.14197103025267674,-0.001793898093569178,-0.11804795497277874,0.11707646033039854,-0.013198037031408831,0.16438471145823938,-0.0610167341525435,0.00790876351133363,-0.09901519933927842,-0.30886518186977024,0.013879452954757865,0.0007573771828574511,0.0035417308617609624,0.006112027159574153,-0.06983266541545938,0.1183203359062363,0.003528659684942429,0.09327853930750539,0.03599705095329988,0.028015519269156974,-0.17750830334170392,-0.04244153463772219,0.16766353624254943,0.07491343672905394,-0.3367657634837876,-0.05981655507185332,-0.0918465483745314,0.11296079759121072,0.03840669367423614,-0.15721379394096985,-0.040184974972290816,-0.09695051482769819,0.010087174495598303,-0.3936796040911264,-0.019914449920413514,0.01658914568763891,-0.14295610794220778,0.120183019360445,-0.16341223324512924,0.02806506907930088,0.20397599842629385,-0.20565565893294,0.2653090869887214,-0.06339454792368834,0.31403795302392606,0.8131612832971725,-0.057776216432219224,0.4476799506940067,0.8031220815396716,0.09052618043038914,0.17540447569802167,0.5083988989553582,0.30424156023609283,0.1275512872924489,0.525353056888618,0.9237257918744877,0.8613794833382478,-0.05765560844445344,0.8205793714749093,0.8109965240863761,0.18823719445623954,1.005713798767798,-0.3071902251299652,0.017278216614031422,-0.13548876087848735,0.465502653437267,0.2615908643819157,0.7674877054021937,0.15672607477145467,-0.22763271737083413,1.01332605369798,0.5188560248534728,0.3712862786062313,0.22936442206675445,0.8509501014056542,0.38635673581327024,-0.2781102771955595,0.6272800844878553,1.2620587197325581,1.0366591899938247,-0.05309638209151356,1.1118929361438588,0.29870569884158493,0.8878356788007724,0.46387790262279704,-0.08915391378202334,0.728033685128485,0.26083766421088433,-0.1578005292064148,0.17995992023809548,-0.12866075339653338,0.7649141912000458,0.9930960995584638,-0.24184215586263946,-514.359154378898,1175.3876721560766,798.839288328661,-109.03543870181034,-590.2103840698218,386.574914720548,-2062.584491224434,243.83599783239174,389.59342251720375,-389.90012002246823,1069.3237535061128,-374.3831565989814,-963.996672403759,352.84947256166015,1078.5034455880473,-1210.1476163962657,-34.55960669979086,320.26437862735844,-436.34418462053605,-1067.472838335403,-1924.3876636674427,-18.347799083506857,-563.2292121453306,488.6870568778449,-552.3504040683412,907.5269408697022,-390.25564989200177,636.1086615622626,562.5650010122479,-162.52104204533748,-278.338214119171,928.4848071350508,455.5792808887877,1773.7571870115542,230.9418253883752,843.8970463406791,1111.5606403321706,-288.92204747717756,1809.0817642403563,-807.7923504240678,855.4786112050447,706.1325018628077,129.42581146466398,62.872542306059984,-371.3377356245319,1383.1158106064797,90.93474946402011,394.83795615965226,1377.8552733765243,-453.85299561972715
28,-0.04640022451799703,-0.0356072938542062,-0.03945414740115336,-0.040828900564784956,0.050807235066285136,-0.09815584791730023,0.14197104219596046,-0.001793900870752453,-0.11804796719117679,0.11707645916094571,-0.01319802292680327,0.16438470134997094,-0.061016733328082266,0.007908752408351519,-0.09901519314407993,-0.3088651769767374,0.013879455862370788,0.0007573798069107358,0.0035417320655750204,0.0061120343526986625,-0.0698326639803314,0.11832033666524965,0.0035286634887510644,0.09327854084720037,0.03599705094121018,0.028015513780863116,-0.17750829987006336,-0.04244153312307066,0.1676635312877776,0.07491343649719816,-0.3367657596007528,-0.05981655600265017,-0.09184655021748173,0.11296080915170534,0.03840669874043927,-0.15721380306082922,-0.04018497826747857,-0.0969505112507172,0.010087167249475896,-0.39367959515369383,-0.01991444493405886,0.016589148522131617,-0.14295610515745083,0.12018301385697093,-0.16341223502036537,0.02806506235061096,0.2039759968621743,-0.20565566044711855,0.26530909229648986,-0.06339455379396654,0.7420136963364605,0.5801220237244484,0.4731764630554648,0.7724357214501859,0.1357506542624381,0.9673949294554284,0.7170515862983083,0.671793166180559,0.6999175696509982,0.8249369257998819,0.19774416303906514,0.7864276166569771,0.11516433114630666,0.8978719207970107,0.07296809213317783,0.7923844044810039,0.3016012500552771,-0.03703346309012184,0.39523617366600783,0.373813999265964,0.27641491010701985,0.6119323649422509,0.8042461027586397,0.5885692232132356,0.3108143778393455,0.5759855177109271,0.2142509493446081,0.2172464431678351,0.7739106049826032,-0.44779963697234104,0.20256864639509942,0.9121552265354447,0.6642576376095449,0.4544483159966779,0.9826674005573555,-0.14393035372622376,0.6460826192607744,0.04296064876894018,0.5876082560410946,1.1706787629453634,0.566086783104485,1.0217811718667495,-0.13419605702945,-0.07349336114399745,0.7773975764325267,0.9788481818357692,0.5755897626214066,0.6186357379922235,0.9787447796696399,0.8300412514212718,-586.138550462209,1507.2985119310868,-128.03134830239716,92.75677172919063,-443.8347011392546,-1090.2239743414902,-474.95437007637827,-327.1578197916572,1363.2848779966998,-380.3758317614645,813.9764378590214,-103.09332605547064,324.24294186080203,637.0775052209337,378.9045292937104,210.70791954017926,-122.75146709531526,-1321.6282909008605,-167.157024272511,-550.3626376975859,-695.0984254348888,55.91295238872732,331.9052980984306,-114.38414101471025,195.78735461509194,-72.20300340291627,-790.2922158801111,289.8223317509072,866.1661114327283,857.8607459715375,-900.1057379984122,2016.4393402975513,489.971791349303,251.47060831220807,716.112043388358,732.6512251808318,1282.3650785653267,-63.99646785850355,675.0149345999442,-498.49008177805507,77.92461352711223,890.9803171541466,182.32529229785945,-144.54577097585963,311.6229704652142,1051.5349444802384,821.8268145593157,469.84350026126924,1202.1003802614896,1945.8254430495615
29,-0.046400223057868874,-0.03560729849963099,-0.03945413602536831,-0.04082890073577546,0.050807240659377806,-0.0981558612489875,0.1419710360191574,-0.001793889596371226,-0.11804797172288578,0.11707646646941153,-0.01319803366454156,0.16438470675934402,-0.06101674567499119,0.007908759277346473,-0.09901518693584274,-0.308865169841205,0.013879454486846287,0.0007573784765756538,0.003541729329666652,0.006112034503586592,-0.06983267052253889,0.11832033654872816,0.0035286673501371234,0.09327855320175699,0.0359970465169301,0.028015516509360766,-0.17750830092255673,-0.042441530368226295,0.16766354262998237,0.07491344153319818,-0.33676576648721696,-0.05981655551266021,-0.09184655131268525,0.11296079445901694,0.038406689131945115,-0.15721380423161993,-0.0401849734045751,-0.09695050792956546,0.010087174164406146,-0.3936795981227528,-0.019914455370768667,0.01658914183430063,-0.1429561049057757,0.12018302091227867,-0.1634122358169719,0.028065065995471702,0.203975995912409,-0.20565566254646317,0.26530908519824364,-0.06339455451971016,0.35839552870484065,0.2397614998344181,0.4628496731540684,0.5812109382171807,-0.13767657466025546,0.4251265345592548,0.7814516626737434,0.3624326479966962,0.7053905847885523,0.2798699969383932,0.7962179914526525,0.2266665357464797,-0.01287211899912194,0.05776751529250224,-0.03737271409263354,0.7477933549959421,0.22486944173735607,-0.06730041331885105,1.0374691059427321,0.992615963158761,0.20332134331844454,0.8871007200926371,0.17324473281600486,0.5598527132507622,0.6033816165537949,0.27846767243317444,0.8619482499443915,0.8742302200997562,0.3629639894143344,0.9964850189730405,0.3393687635261073,0.41214859952713573,0.46408515406648504,0.5500467646608768,0.7045015454272054,0.1342195862613192,0.5179269443368534,0.4544306059191742,0.9387272686295849,0.3508082947194197,0.3974405471891338,0.8630918324435888,0.10807432536531283,-0.1721586772744249,0.7377369143962212,0.5544076324549394,0.7473281338394593,0.05206328125782596,0.02671064099607756,0.7547525821524338,-157.80868876759473,873.1873011277635,423.67317866390476,-771.9763402033535,-509.09440349927957,-63.67558490607857,-655.2538845397947,827.3556501806275,745.4526503303111,826.992726725558,256.0637368808865,793.5355478625157,5.605811719508836,-134.54587308820695,-274.09446148868074,-519.5913185464445,-330.9764488182731,-925.7542860965268,344.9624211458703,-817.9635559695395,-1036.386290633347,-727.2183079494675,671.0389451031351,-349.7435292298154,356.74665201394436,739.955782421249,58.60449724507254,1624.87085994988,191.16019391034706,-165.5125463277291,-538.0143449902982,1818.2296749387212,1454.476752987584,101.36266393429193,234.04409327207287,796.941414572646,910.714845299535,502.10524463855563,430.33750365939346,-431.0398364808063,383.4541597864028,628.1158130193533,499.9196792116377,-159.12563067427178,-332.4049355992486,1423.6394216461747,1955.7993455485018,734.7927060794912,752.8118482610735,1145.442499223294
