,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25
0,-0.009827979343640521,0.07743960887690866,-0.05328935958143399,-0.04366305502268413,-0.25058486776882,0.2243277688763347,-0.0068887789106688415,-0.0008784715792780466,0.11108586974015912,-0.0066020387683575765,-0.09721732369007811,0.22470040719395193,-0.015379646645682749,0.04907019531280131,0.34908548449383436,-0.28289473209659843,-0.12604116097605317,-0.09547691470721681,0.2708797762827558,-0.19325375311421686,-0.006707001562808386,-0.0013399594077526565,-0.0712764309746489,-0.13089039549235593,-0.07340797280406981,-0.03480840995723128,0.08888245683637976,-0.08279111690485254,-0.0353702889547264,-0.2792256951816754,0.202857580556637,-0.040415302135125786,0.01401394383344774,0.17756765307102498,-0.03452365376837766,-0.010783696499479257,0.2240134875373466,-0.005610998631580056,0.08837932839006822,0.26519040992546594,-0.22431015566212711,-0.1155591323339699,-0.09606093574689308,0.24566558752352746,-0.156633534545222,-0.035124236207991426,0.057142968728317665,-0.06789877911274514,-0.15966417592876886,-0.06601871836647245,264.4512023404691,-820.3387842950452,411.75157541396203,320.5013914535641,146.07384275627703,-100.47002152822918,222.45731480737186,-95.33113375161652,375.74491539086966,126.75343090986101,124.40382522251724,411.01091418354815,-10.204670908240772,-406.09256324718,644.8419441939126,-226.28665962671818,144.61198039074588,138.9190790862542,539.1757728801138,-344.25820920168104,50.6958853209445,-290.5740971234304,185.05329500948832,524.419401605058,-467.4015984389984
1,-0.009827978446847114,0.07743961046271765,-0.05328936274570488,-0.04366305738730811,-0.2505848660839888,0.22432776272697408,-0.006888781978888209,-0.0008784662719063461,0.11108587231450036,-0.0066020438481979,-0.09721732211484155,0.22470039897406913,-0.015379648691531316,0.0490701959206558,0.34908548548383944,-0.282894725683743,-0.1260411575747012,-0.09547691300969714,0.2708797672860376,-0.19325375056812685,-0.0067069966420225885,-0.001339963370668487,-0.07127643708350997,-0.13089039950255918,-0.07340797463410098,-0.03480841132373453,0.08888245439751456,-0.08279111356005324,-0.03537028641992295,-0.27922570507856165,0.20285758761417508,-0.040415304919004524,0.014013948046188985,0.17756764810586448,-0.034523648641817874,-0.010783694853182804,0.22401348585471773,-0.005611001208251161,0.0883793187804529,0.2651904129017714,-0.22431016056606112,-0.1155591368710715,-0.09606093924200901,0.245665595283868,-0.15663354273452332,-0.03512423219802014,0.057142987748818534,-0.06789876825722126,-0.1596641634042419,-0.0660187155556266,52.27677144597618,-628.8119669536414,388.69358409719905,144.4859446547947,153.56324145803725,-161.79685952738495,-28.438386391313408,-4.652415538573614,481.9922873241081,159.44215048976034,535.712277123805,534.0648326437281,195.0734776313402,-497.0939201971549,327.47435198946164,-183.7325842046023,83.72485653137502,337.1023666351042,686.5189918319866,-269.9008308847466,-110.50380854130532,245.99344808062943,398.79157845014345,327.1224961883039,-209.63538522971578
2,-0.009827978723598425,0.07743960863503026,-0.0532893619689726,-0.04366305057282561,-0.2505848758719704,0.22432777098408646,-0.006888778931325672,-0.0008784635192684502,0.11108586790506954,-0.006602048408396426,-0.09721731536112754,0.22470040434329686,-0.015379652257617449,0.04907018978082256,0.3490854821462267,-0.28289472846744834,-0.12604116451997674,-0.09547691146344366,0.2708797784238621,-0.19325375693440539,-0.006707004700393716,-0.0013399633763179037,-0.07127642410742534,-0.13089039633614383,-0.07340797717929044,-0.034808410524855275,0.08888245254752648,-0.08279111012401,-0.03537028890326018,-0.2792257085990237,0.20285759688463303,-0.040415316696708746,0.014013945627929446,0.1775676428955234,-0.03452365644184747,-0.01078370125101868,0.22401348579541977,-0.005610988030147734,0.08837932524139425,0.26519040187069265,-0.2243101719894067,-0.11555914094228564,-0.09606094146453019,0.24566559044538056,-0.1566335428498419,-0.03512423551017167,0.05714298195032689,-0.06789877351940131,-0.15966416834036284,-0.06601872132363612,162.61427239561863,-324.34799947828554,559.7795933872131,90.64192530795538,440.33647875451686,-150.86995033780207,128.41064982840814,-139.78149896655202,267.1293964808667,66.5547185047362,61.36448147541445,666.002666419296,254.5466390499802,-459.02647293416544,516.4092882415073,-216.40762587550682,262.7768357290557,345.39372092715683,301.2801922708236,-310.9494876940728,-87.24595439130533,1.238112975119627,-45.23580624881137,195.07697734054523,-61.57579915328442
3,-0.009827981875505055,0.07743961282701954,-0.05328936245896004,-0.04366305030708454,-0.2505848678384338,0.22432776310228614,-0.006888776322671843,-0.0008784660861459024,0.11108587196301024,-0.006602042906436476,-0.09721732462599948,0.22470040286507637,-0.01537965304253394,0.04907019235268848,0.3490854849494546,-0.2828947251944267,-0.12604115759708892,-0.0954769134304165,0.2708797717840324,-0.1932537583954048,-0.006706999090836773,-0.0013399604947277371,-0.07127643270185297,-0.1308903955553408,-0.07340798320517845,-0.03480840088908999,0.08888244386281599,-0.08279111585066162,-0.03537029283561265,-0.2792257077932946,0.20285758994260955,-0.04041530682777112,0.01401393277268578,0.17756765430360616,-0.03452365900724866,-0.010783691906093433,0.22401348666892915,-0.005610997978706281,0.08837932127862405,0.26519040895887935,-0.22431016958790526,-0.11555914371530489,-0.09606093060893045,0.24566558211943124,-0.15663353576483102,-0.03512423280759873,0.05714298835421973,-0.06789877255707737,-0.15966417029850055,-0.06601871381453259,-202.34072213031197,-311.6918876156143,775.5807995406495,65.76360616875401,250.04486412400212,-209.92120620368752,-40.90819808361713,131.74443040828788,251.85083436124563,46.8919178504721,45.15203445825512,139.32106927744974,-23.207942206652618,-413.0713143860355,476.5628825250851,50.11168134132845,-2.9247476609757115,190.4341021226473,453.02244191745075,-428.911445251471,205.64995003719065,-181.95473740422244,404.2347694937405,371.1702173979672,-590.4857235075283
4,-0.009827978786373806,0.07743960768591931,-0.053289360394346626,-0.0436630548890544,-0.2505848751187892,0.2243277684036601,-0.0068887806858793955,-0.0008784672094308087,0.11108586939796859,-0.00660204140247652,-0.0972173263376956,0.22470040257424642,-0.015379647916853038,0.04907019050776111,0.3490854855591986,-0.2828947321476509,-0.12604116052670045,-0.09547691562265505,0.2708797672713007,-0.19325375775122533,-0.006706998838429631,-0.0013399672733856124,-0.07127643142627764,-0.13089039596151647,-0.07340798053991417,-0.034808403116268774,0.08888244705747225,-0.08279110620414065,-0.035370285508301534,-0.2792257039822905,0.2028575914346316,-0.040415309432890734,0.014013938742072556,0.17756764419677903,-0.0345236413109274,-0.010783708123890895,0.22401348807669108,-0.005611001154024414,0.08837932097719604,0.2651904026367591,-0.2243101605110674,-0.1155591409182579,-0.09606093818436269,0.2456655840958334,-0.15663353525456297,-0.03512423418885843,0.05714298860333744,-0.06789876792752367,-0.15966417045997233,-0.06601872350270403,-127.5173967397075,-561.2568199382108,22.900540109891924,-49.78441497321262,399.9017787438505,-238.78117239952098,-390.0068676361226,92.92648133585193,375.0751111623439,-422.7128765255445,568.7774664422136,576.7649999071966,-507.66724573785314,-140.09882286669472,446.5993516785793,-546.4346619326234,26.819391587631575,129.93851063786065,633.4132404537228,-232.4656428029904,-491.63660269891284,160.077503324073,261.5638221181534,324.3969722635485,-719.3507750756663
5,1.110451708626027,1.011920284139278,-0.06132758946781977,1.099459517812509,1.4280165386588393,0.19300963077257946,0.27923848963541714,0.787222412416556,1.6211170228258087,0.8730801569843784,0.8397572089792729,1.3804814887729826,1.2106454536641138,0.8033579306101418,-0.433085952110131,1.381347593193139,0.47053368447328575,1.076804398158375,0.29646259826708743,1.4883884761299522,1.4775043368165186,0.8204864872976549,0.39514350718853186,0.41555363661260886,0.37611662343693947,-0.034808421521123206,0.08888244269656623,-0.08279111229649849,-0.03537029088186859,-0.2792257006146904,0.20285758568014192,-0.040415303777627344,0.014013938696521639,0.17756764820482437,-0.03452364420689484,-0.010783692802769758,0.2240134830846337,-0.005610996938721774,0.08837932879222983,0.2651904122485622,-0.22431016010918015,-0.11555913599015599,-0.0960609364953502,0.2456655888978528,-0.15663352943646025,-0.035124244579278235,0.05714298690156431,-0.06789876574052307,-0.15966416666430003,-0.06601871496121375,841.5594498915294,44.818243163238236,-833.5854764674393,-88.37336133357275,84.93738131642871,-394.75065301889094,228.06704193854324,-921.6373469090563,472.2934267373767,-145.04445571834447,413.36684063896445,163.41294652204456,454.0019350216777,65.25055644015751,145.0379935522689,-193.75262362072266,270.3283244027269,106.669077317672,97.72862566285607,291.3107229445117,470.5240463226593,-371.3662946017697,-245.08741444005565,-290.0301564464885,-161.03864025981295
6,-0.009827978475744988,0.07743961207251074,-0.053289360912290716,-0.043663060028337856,-0.25058486999249663,0.22432776490797204,-0.006888774524103673,-0.0008784703355833457,0.11108587534367051,-0.006602040246362587,-0.09721732278755187,0.22470040462729987,-0.015379648528970958,0.04907019251205397,0.34908548451678195,-0.2828947246181717,-0.12604116129061288,-0.0954769125858412,0.27087976342295705,-0.19325375421678206,-0.006707003349245556,-0.0013399666340306459,-0.07127643826783508,-0.13089039603391187,-0.07340797500851931,-0.03480841439027129,0.08888245575468318,-0.08279110933959043,-0.03537028385546685,-0.27922570013477993,0.20285758661801614,-0.0404153026356905,0.014013954053686856,0.17756764967722868,-0.034523650791507494,-0.01078369980891215,0.22401348774883037,-0.005611010811918366,0.08837932327261053,0.2651904057386577,-0.22431016288640646,-0.1155591440460093,-0.0960609359120518,0.24566558616483455,-0.15663353097960298,-0.03512424787758089,0.05714297967807632,-0.06789878324447025,-0.15966418120394363,-0.0660187152468453,-88.92596963475228,-442.5347730901342,272.8167341858141,62.75843041161819,314.1376387969537,-286.0300415825663,-178.2464574499871,-48.964955108999085,497.3179670086871,-231.98752061929645,239.69402192905525,262.7397226173436,335.2099423077116,-222.65642469700333,279.347417072813,-446.0567835348472,398.10738256584426,220.70157189099587,941.252623883019,37.751828528528634,-589.8754444355458,566.3254089823301,459.35299886111744,350.3549695949954,19.539980646531323
7,-0.009827979192929309,0.07743961644406946,-0.053289365179034855,-0.04366305823262489,-0.2505848692165268,0.22432776772057403,-0.0068887794674908345,-0.0008784685171487991,0.11108587026328337,-0.00660203714054385,-0.09721732308762215,0.22470039984075751,-0.01537964423971924,0.049070192866470914,0.34908548289220453,-0.2828947255141572,-0.1260411558929635,-0.09547691137116832,0.27087976873990743,-0.19325375772841819,-0.006707001623848898,-0.001339968675139865,-0.07127643462284032,-0.13089039755681686,-0.07340797811731196,-0.03480840267732842,0.08888244086095724,-0.08279109783350667,-0.03537029405029119,-0.2792257098346987,0.20285758820297145,-0.040415306960920064,0.014013940144675163,0.17756765281322823,-0.0345236544260352,-0.010783697563986965,0.22401348212095867,-0.005610993415419978,0.0883793215006864,0.26519040038234126,-0.2243101604057351,-0.11555914511686131,-0.09606093117001134,0.2456655887087961,-0.1566335300634414,-0.03512424155507051,0.05714298062218546,-0.06789877311988862,-0.15966415644987753,-0.06601872561789866,-334.753139002888,-378.64458135911605,265.1958764343604,-199.8240635908405,366.1506051538779,-92.47709308785019,-7.557592095317091,195.58235673131378,291.82055862057007,-29.052680606233785,280.24126425610905,166.5053942724995,-41.34793835986119,-126.1338317590349,96.86649548336683,-84.15632077696105,227.16648359375878,314.52589273463,696.0666824963316,-257.4651296870198,-533.1142253894648,190.8663646791654,323.46798630717933,320.0583835114802,-189.3343468695178
8,-0.00982797586156362,0.07743960849083155,-0.05328936095906178,-0.043663059846602806,-0.2505848692351842,0.22432776559521353,-0.006888772929385668,-0.0008784659299718273,0.11108587400331417,-0.006602043873172522,-0.09721731846295568,0.22470040200745894,-0.015379647497537056,0.04907019555877037,0.34908548076389445,-0.28289473314231195,-0.12604115762022408,-0.09547691209317843,0.270879768350853,-0.19325375454555993,-0.006707002641473204,-0.0013399659735297902,-0.07127643354342614,-0.13089039953946455,-0.07340797565962964,-0.034808418487551174,0.0888824493951791,-0.08279111810434345,-0.03537028678876012,-0.2792257058051147,0.20285758785954217,-0.0404153023066493,0.014013941835693577,0.17756765141931538,-0.03452365280191087,-0.010783697604804708,0.2240134877601834,-0.005610995729171046,0.08837932336660366,0.26519040640507147,-0.22431015707327231,-0.11555913637067798,-0.09606093627408362,0.24566557590649982,-0.1566335388024923,-0.035124238876046,0.057142975974945484,-0.06789877754349893,-0.15966417567958935,-0.06601872272119018,192.71527731166023,-547.4157609316841,554.8180003177768,189.74898984021252,26.70235870788447,-158.22896192731443,42.07359579376609,-174.8069484657283,394.04788925485326,32.068547397704066,99.21014665599762,814.536823612568,-344.00745592758835,-473.58665265836026,719.9115101213538,20.340861208308667,260.84160514214966,546.1382830131827,464.48765399858644,-250.44122320020014,9.718334675885977,189.6679786786933,236.8266383272944,305.7457754345556,222.42039608568643
9,-0.009827980002902477,0.07743960753685922,-0.05328936174061704,-0.04366305581882598,-0.2505848697879003,0.22432776603982763,-0.006888778439132119,-0.0008784685973205253,0.11108587330933274,-0.006602042678729791,-0.09721731900528459,0.22470040403178262,-0.015379651429889394,0.04907019532764598,0.3490854901770772,-0.2828947274107029,-0.1260411619975282,-0.09547691145303007,0.27087976579963474,-0.19325375287430754,-0.006706997775327374,-0.0013399625977995276,-0.07127643029071214,-0.13089039520159448,-0.07340797967754578,-0.034808414667096374,0.08888245507774555,-0.08279110804154355,-0.03537028756415556,-0.27922570196835284,0.2028575816596007,-0.0404153097646539,0.014013947654711067,0.17756766411550284,-0.034523642830227054,-0.010783701437800266,0.2240134782030869,-0.005611008086008252,0.08837932655535746,0.2651904078122954,-0.22431016296855966,-0.1155591284532454,-0.09606094224701597,0.2456655821941985,-0.15663353338617322,-0.03512423398497262,0.05714297228860781,-0.06789877733992376,-0.15966417822072204,-0.06601872010976964,206.72150846221234,-336.86137985959914,712.648394163435,-80.41378011532845,144.4258873302195,-255.07378208993464,59.70821153800188,477.50658713675995,129.6892839057679,234.08895819998293,-257.9959906466959,866.3832564599614,30.20615797448399,-390.4894601714933,471.42536673227664,-162.32247161528028,-143.2254731980475,40.32523401329616,405.62225262559457,-167.84248107797796,-220.4685578595855,-96.74233179680994,142.780222643447,398.8942036112219,254.81949064633807
10,-0.009827977873178653,0.07743960981963427,-0.053289360132600265,-0.04366304914859881,-0.2505848647260667,0.224327769689012,-0.006888782377359272,-0.000878466688488716,0.11108586704903965,-0.006602040634267521,-0.09721732240562728,0.22470040623056095,-0.015379651254773283,0.049070193316280736,0.3490854799751037,-0.2828947313540095,-0.126041160860142,-0.09547691701185748,0.2708797709699238,-0.19325375659879848,-0.006707005639234921,-0.0013399580770796329,-0.07127643219121038,-0.13089039582018033,-0.07340797540265125,-0.03480840425402933,0.08888244445178935,-0.08279110930797715,-0.035370282145874,-0.27922570011392056,0.2028575956753881,-0.0404153074325671,0.014013942477102052,0.17756764943181058,-0.03452364695900289,-0.010783707641004494,0.22401348041859487,-0.005610997864941694,0.0883793351249578,0.26519040636011787,-0.22431016563063502,-0.11555914443008411,-0.09606094391709337,0.24566559596296794,-0.15663353633080163,-0.03512424235064408,0.05714297755027698,-0.06789876400876992,-0.15966415873137244,-0.06601871571044277,120.14341432767188,-339.28567644813177,149.5834158077531,58.606166597820575,126.9872095108451,-195.5587161373186,40.78258167061835,140.60602858444773,292.84071667767654,-221.33419552174624,105.92106099715916,234.80991951859605,3.0741160401676453,-241.19628740234154,636.471649246104,-155.6731469661132,-156.07697183955358,259.85291210876966,812.1146038903747,-113.29558413576106,-488.66341564111747,-353.4094825306009,455.8165012738108,101.39088167491737,-50.17728174079724
11,-0.009827978522261976,0.07743961210761134,-0.05328936073241261,-0.04366305402771817,-0.2505848691901648,0.22432776289650805,-0.006888780642269555,-0.0008784729793703035,0.11108587280161636,-0.0066020387819231835,-0.09721732475729992,0.22470040092090626,-0.015379648655506842,0.04907019716252109,0.34908548120522687,-0.28289472848864416,-0.1260411610518996,-0.0954769161340521,0.2708797665306216,-0.19325375611700618,-0.00670700246280734,-0.0013399674307013475,-0.07127643519941783,-0.13089039529058116,-0.07340797571862862,-0.03480840325462883,0.08888245199695924,-0.08279111502924184,-0.035370289598573225,-0.2792256983206225,0.20285759365377268,-0.04041530512097668,0.014013939387887954,0.17756765100091407,-0.03452365041001618,-0.010783701389294928,0.22401348908238278,-0.0056109998463330585,0.08837933668003306,0.2651904138484376,-0.2243101612511521,-0.11555913567653636,-0.09606093452950681,0.24566556909318016,-0.15663353318440962,-0.035124251733174516,0.057142979234918324,-0.06789877265623953,-0.1596641707101422,-0.06601871752584694,-154.5263186466444,-560.9203549084378,673.5953276322007,-190.0257158708547,-139.9720954741986,-41.445515689964076,-17.041096238614053,84.69284284994409,30.89765191393557,291.73211405538217,-241.49208331839077,547.7298409876901,154.68627313450358,-90.5262509438997,537.5943610484376,-39.8010333428644,155.7383398592588,4.953769331456751,558.0519184558641,-556.4675559272779,-144.6648052531183,141.72564500055927,458.8059790234914,298.22897256397783,298.4115929191219
12,-0.009827982320716966,0.07743961151450177,-0.05328936549153246,-0.04366305426541965,-0.2505848682920159,0.22432776538217844,-0.006888778039049267,-0.0008784673123313967,0.11108587201969737,-0.006602041653860123,-0.09721732629893992,0.22470040367951746,-0.01537964480581423,0.049070194604493265,0.3490854833983043,-0.28289472703444074,-0.12604115794971693,-0.09547691423894121,0.2708797716380256,-0.19325375326808011,-0.006707001791511861,-0.0013399663405650889,-0.07127643211975009,-0.13089040021775658,-0.07340797361213379,-0.03480840137469546,0.08888243892593434,-0.08279110584275656,-0.03537028304766319,-0.27922570563761545,0.2028575948032348,-0.04041530643096066,0.014013941081294246,0.17756763928090485,-0.03452365829733078,-0.010783686654888327,0.22401347878009328,-0.005610997295064595,0.08837932895969036,0.2651904164223434,-0.22431016430753353,-0.11555913186861529,-0.09606092741078832,0.2456655899390956,-0.15663353623064705,-0.03512423935867871,0.05714298104095882,-0.06789877285369972,-0.15966417278267037,-0.06601872558971447,-213.9708703587046,-808.082671921631,500.0705359259298,-402.2262523136658,-123.85825952999596,-436.7227688119386,384.9617499932609,374.8608074048406,-156.47331018891748,46.73957572020285,-173.15597074196742,-154.60300147971168,555.7381611875346,-57.4767880191264,-260.7922948129485,247.9854069394652,87.34704237264526,-133.7853091744181,293.6678587853039,-502.07997310259714,-301.8245216724813,478.8647431031008,501.88649793671124,252.12480482417828,399.0854379439443
13,-0.00982797922771896,0.0774396100076229,-0.05328935846132934,-0.043663049373303855,-0.2505848665046318,0.22432777174077026,-0.006888780393413725,-0.0008784633847018949,0.11108587441766743,-0.006602044039305728,-0.09721731804494209,0.22470040424595247,-0.015379651815849627,0.049070196056531165,0.34908548474901907,-0.28289472989936115,-0.12604116512851235,-0.09547691457275555,0.27087977640772204,-0.19325375754991395,-0.006706998704179287,-0.0013399540415770887,-0.0712764298808473,-0.13089039740097771,-0.07340797569848825,-0.03480840803952475,0.0888824551737904,-0.08279111265267083,-0.03537029574856542,-0.2792257055832111,0.2028575959670721,-0.040415301685158965,0.014013936040583331,0.17756765918747497,-0.03452365317170783,-0.010783702703201205,0.22401349201535223,-0.005610995833989923,0.08837932487459035,0.26519040983494124,-0.2243101668704646,-0.11555913692471095,-0.09606094023691844,0.2456655771051185,-0.15663353181301792,-0.03512424456245949,0.05714297176812581,-0.06789877646261223,-0.1596641651179768,-0.06601872219785072,-344.07076523202795,-269.59911988207017,1185.386570771637,-129.31747532491175,-303.9436092455023,-190.26150053277982,115.3976568433165,465.84651975862204,-132.50241323950897,554.7807616520432,-722.1855670923436,-7.059956697192277,-392.357685905481,-216.99374605589418,132.935825978137,260.54233070398635,79.77176003780602,-231.41919656680727,-314.45127163301527,-494.20917768868304,117.28762679919966,41.01909288002086,-13.754820009296893,152.899325854794,323.3792477895554
